,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),12.55,16.51,16.21,20.36,17.60,13.68,10.77,6.97,13.55,0.33
Return on Assets (%),4.71,6.34,6.75,9.22,8.70,6.84,5.62,3.72,7.24,0.18
Return on Capital (%),9.21,11.13,10.30,12.89,12.15,9.56,7.85,5.41,10.24,0.30
Return on Invested Capital (%),7.60,9.23,9.37,11.77,11.05,8.80,7.57,4.96,9.40,1.18
Gross Margin (%),26.14,27.61,29.87,31.40,31.57,28.43,26.84,25.45,29.18,25.08
EBITDA Margin (%),11.65,14.33,14.87,18.86,18.97,16.20,14.08,13.02,17.20,13.08
Operating Margin (%),7.44,9.90,10.38,14.29,14.27,10.97,8.30,6.66,11.92,8.01
Incremental Operating Margin (%),10.73,49.67,24.16,49.84,13.95,-52.57,2068.37,45.69,42.40,-73.64
Pretax Margin (%),6.06,8.51,9.28,13.85,13.88,10.51,7.52,6.12,11.52,1.57
Profit Margin (%),4.75,6.82,7.62,10.38,10.24,8.63,7.46,5.40,9.22,0.22
Net Income to Common Margin (%),4.75,6.82,7.62,10.38,10.24,8.63,7.46,5.40,9.22,0.22
Effective Tax Rate (%),17.59,19.83,17.61,24.78,26.04,17.57,0.66,11.75,19.88,85.98
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),12.55,16.51,16.21,20.36,17.60,13.68,10.77,6.97,13.55,0.33
