,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,30.35,21.31,22.69,15.90,21.11,10.12,13.10,19.68,11.85,258.42
Price/Earnings Average,24.49,19.14,22.36,15.36,18.62,17.40,12.89,14.37,12.38,313.61
Price/Earnings High,30.46,21.71,25.35,17.25,21.95,24.37,15.15,19.94,15.45,485.39
Price/Earnings Low,18.79,16.48,18.06,11.83,15.30,9.44,10.54,7.82,8.94,219.99
Price/Book Value,3.63,3.25,3.42,2.94,3.42,1.29,1.34,1.32,1.52,0.88
Price/Book Value Average,2.93,2.92,3.37,2.84,3.02,2.21,1.32,0.97,1.58,1.06
Price/Book Value High,3.64,3.32,3.82,3.19,3.55,3.10,1.55,1.34,1.98,1.65
Price/Book Value Low,2.25,2.52,2.72,2.19,2.48,1.20,1.08,0.53,1.14,0.75
Price/Tangible Book Value,5.58,5.36,8.61,5.54,5.54,2.14,2.10,2.03,2.37,1.24
Price/Tangible Book Value Average,4.50,4.82,8.48,5.35,4.89,3.68,2.06,1.48,2.48,1.51
Price/Tangible Book Value High,5.60,5.46,9.62,6.01,5.76,5.16,2.42,2.05,3.09,2.33
Price/Tangible Book Value Low,3.45,4.15,6.85,4.12,4.02,2.00,1.69,0.81,1.79,1.06
Price/Sales,1.44,1.45,1.73,1.65,2.16,0.87,0.98,1.06,1.09,0.56
Price/Sales Average,1.16,1.30,1.70,1.60,1.91,1.50,0.96,0.78,1.14,0.67
Price/Sales High,1.45,1.48,1.93,1.79,2.25,2.10,1.13,1.08,1.42,1.04
Price/Sales Low,0.89,1.12,1.38,1.23,1.57,0.82,0.79,0.42,0.82,0.47
Price/Cash Flow,20.15,17.12,15.31,11.15,17.19,7.38,6.87,5.73,9.36,9.75
Price/Cash Flow Average,16.26,15.38,15.09,10.76,15.16,12.69,6.76,4.19,9.77,11.83
Price/Cash Flow High,20.23,17.44,17.10,12.09,17.87,17.78,7.95,5.81,12.19,18.31
Price/Cash Flow Low,12.48,13.24,12.19,8.29,12.45,6.89,5.53,2.28,7.05,8.30
Price/Free Cash Flow,11.96,9.33,9.93,7.45,9.83,4.44,4.98,4.63,6.17,5.22
Price/Free Cash Flow Average,9.65,8.38,9.79,7.19,8.67,7.63,4.90,3.38,6.44,6.33
Price/Free Cash Flow High,12.00,9.50,11.10,8.08,10.22,10.68,5.76,4.70,8.04,9.80
Price/Free Cash Flow Low,7.40,7.21,7.91,5.54,7.13,4.14,4.01,1.84,4.65,4.44
EV/Sales,1.76,1.73,2.13,1.92,2.45,1.16,1.25,1.23,1.23,0.77
EV/Sales Average,1.48,1.58,2.10,1.86,2.19,1.77,1.24,1.01,1.31,0.90
EV/Sales High,1.77,1.76,2.33,2.06,2.53,2.36,1.40,1.30,1.58,1.27
EV/Sales Low,1.20,1.40,1.77,1.50,1.85,1.11,1.06,0.66,1.01,0.70
EV/EBITDA,15.11,12.08,14.30,10.19,12.89,7.19,8.85,9.45,7.17,5.90
EV/EBITDA Average,12.70,11.05,14.13,9.88,11.55,10.95,8.78,7.73,7.61,6.90
EV/EBITDA High,15.16,12.27,15.67,10.93,13.35,14.56,9.97,10.01,9.17,9.71
EV/EBITDA Low,10.34,9.78,11.91,7.94,9.75,6.83,7.53,5.05,5.85,5.37
EV/EBIT,23.65,17.48,20.49,13.44,17.15,10.61,15.02,18.47,10.35,9.63
EV/EBIT Average,19.87,15.99,20.25,13.05,15.36,16.17,14.89,15.12,10.98,11.28
EV/EBIT High,23.72,17.76,22.46,14.42,17.75,21.50,16.91,19.58,13.24,15.87
EV/EBIT Low,16.18,14.15,17.07,10.48,12.97,10.09,12.78,9.88,8.44,8.77
Last Price,147.47,155.64,189.89,199.68,275.90,117.20,135.38,142.51,177.89,102.22
High Price,148.00,158.58,212.16,216.58,286.85,282.21,156.60,144.37,231.80,192.00
Low Price,91.30,120.37,151.15,148.56,199.90,109.35,108.93,56.62,134.09,87.02
Enterprise Value,12934,13509,17163,17207,23219,11620,12427,11749,13813,9054
Enterprise Value Average,10865,12354,16962,16699,20796,17713,12318,9615,14653,10599
Enterprise Value High,12973,13723,18810,18460,24034,23551,13989,12451,17673,14916
Enterprise Value Low,8851,10937,14299,13415,17563,11052,10575,6284,11262,8246
