,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.04,0.05,0.03,0.04,0.03,0.04,0.07,0.57,0.20,0.22
Current Ratio,2.34,1.60,1.00,1.28,1.53,1.38,1.63,2.26,1.78,1.92
Quick Ratio,0.85,0.60,0.41,0.55,0.62,0.53,0.63,1.29,0.83,0.84
CFO/Avg Current Liab,0.49,0.40,0.35,0.44,0.44,0.40,0.47,0.70,0.49,0.22
Common Equity/Total Assets,34.78,42.10,41.27,49.20,49.65,50.30,54.03,52.76,54.08,52.48
Long-Term Debt/Equity (%),47.71,31.70,24.62,19.52,22.07,20.37,21.49,30.34,23.70,28.37
Long-Term Debt/Capital (%),40.83,24.40,16.37,14.95,17.77,15.38,17.22,24.37,19.16,21.38
Long-Term Debt/Total Assets (%),25.11,16.92,12.04,11.03,12.90,11.57,13.05,18.09,14.04,16.11
Total Debt/Equity (%),50.56,50.95,65.83,43.43,39.11,43.79,35.69,35.91,32.35,40.17
Total Debt/Capital (%),43.26,39.22,43.77,33.25,31.49,33.07,28.60,28.84,26.15,30.28
Total Debt/Total Assets (%),26.61,27.20,32.18,24.55,22.85,24.87,21.66,21.41,19.17,22.81
CFO/Total Liabilities,13.05,17.14,17.94,29.85,23.74,20.88,26.97,30.59,22.59,10.97
CFO/CapEx,1.43,1.18,1.81,1.98,1.32,1.49,2.60,4.16,1.94,1.15
Altman's Z-Score,4.19,4.55,4.13,4.97,5.21,3.43,3.62,3.45,3.93,3.16
