,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,11.03,12.76,9.03,18.46,15.65,18.34,24.68,26.23,23.14,18.13
Price/Earnings Average,9.25,14.23,9.89,16.65,13.23,21.20,20.65,22.35,19.56,18.72
Price/Earnings High,11.05,15.95,11.45,19.29,15.81,23.72,24.87,26.85,23.43,24.65
Price/Earnings Low,7.49,11.66,8.12,12.54,11.69,17.30,14.80,13.27,14.84,15.33
Price/Book Value,1.34,1.32,0.97,1.15,1.45,1.25,1.96,2.02,2.68,1.80
Price/Book Value Average,1.12,1.47,1.07,1.04,1.23,1.45,1.64,1.72,2.27,1.86
Price/Book Value High,1.34,1.65,1.23,1.20,1.46,1.62,1.98,2.07,2.72,2.45
Price/Book Value Low,0.91,1.21,0.87,0.78,1.08,1.18,1.18,1.02,1.72,1.53
Price/Tangible Book Value,-22.96,-8.34,-5.13,-3.67,-6.94,-4.95,-9.21,-10.10,-15.05,-11.02
Price/Tangible Book Value Average,-19.25,-9.30,-5.62,-3.31,-5.87,-5.72,-7.70,-8.61,-12.73,-11.38
Price/Tangible Book Value High,-23.01,-10.42,-6.50,-3.83,-7.02,-6.40,-9.28,-10.34,-15.24,-14.98
Price/Tangible Book Value Low,-15.58,-7.62,-4.61,-2.49,-5.19,-4.67,-5.52,-5.11,-9.66,-9.32
Price/Sales,1.27,1.28,1.13,1.38,1.62,1.50,2.34,2.68,3.29,2.27
Price/Sales Average,1.06,1.42,1.24,1.25,1.37,1.73,1.96,2.28,2.78,2.34
Price/Sales High,1.27,1.60,1.43,1.44,1.64,1.93,2.36,2.75,3.33,3.09
Price/Sales Low,0.86,1.17,1.02,0.94,1.21,1.41,1.41,1.36,2.11,1.92
Price/Cash Flow,9.39,10.38,8.27,10.90,15.46,13.26,17.70,16.22,23.30,23.98
Price/Cash Flow Average,7.87,11.58,9.07,9.83,13.07,15.32,14.81,13.82,19.70,24.76
Price/Cash Flow High,9.41,12.98,10.49,11.39,15.62,17.14,17.83,16.61,23.60,32.59
Price/Cash Flow Low,6.37,9.49,7.45,7.41,11.54,12.50,10.61,8.21,14.95,20.27
Price/Free Cash Flow,7.92,8.96,7.19,9.23,12.64,11.06,14.96,14.24,20.39,18.94
Price/Free Cash Flow Average,6.64,9.99,7.87,8.32,10.69,12.78,12.52,12.13,17.24,19.55
Price/Free Cash Flow High,7.94,11.19,9.11,9.64,12.77,14.30,15.08,14.58,20.65,25.74
Price/Free Cash Flow Low,5.37,8.18,6.47,6.27,9.44,10.43,8.97,7.20,13.08,16.01
EV/Sales,1.49,1.55,1.46,1.87,1.97,1.84,2.70,3.07,3.64,2.61
EV/Sales Average,1.29,1.69,1.56,1.73,1.72,2.07,2.32,2.68,3.13,2.68
EV/Sales High,1.49,1.86,1.75,1.93,1.99,2.27,2.72,3.14,3.68,3.41
EV/Sales Low,1.09,1.44,1.34,1.42,1.56,1.76,1.77,1.75,2.46,2.27
EV/EBITDA,7.32,7.90,8.12,11.79,11.80,11.44,14.92,16.94,18.30,13.17
EV/EBITDA Average,6.32,8.63,8.71,10.93,10.31,12.84,12.81,14.76,15.74,13.53
EV/EBITDA High,7.33,9.48,9.78,12.18,11.90,14.08,15.01,17.29,18.51,17.20
EV/EBITDA Low,5.34,7.35,7.50,8.99,9.36,10.93,9.77,9.65,12.36,11.44
EV/EBIT,9.60,9.89,11.00,17.75,16.89,15.28,18.89,22.01,22.45,16.10
EV/EBIT Average,8.29,10.81,11.80,16.45,14.76,17.15,16.23,19.17,19.31,16.55
EV/EBIT High,9.62,11.88,13.25,18.33,17.03,18.80,19.01,22.46,22.70,21.03
EV/EBIT Low,7.00,9.21,10.16,13.53,13.39,14.60,12.37,12.53,15.16,13.99
Last Price,64.61,59.35,49.82,60.53,81.58,69.80,115.24,124.43,180.67,135.41
High Price,64.73,74.18,63.17,63.22,82.44,90.26,116.11,127.39,182.96,184.05
Low Price,43.84,54.22,44.83,41.12,60.92,65.83,69.09,62.95,115.88,114.49
Enterprise Value,13002,12023,10129,12679,15444,12883,19303,20532,28764,22214
Enterprise Value Average,11225,13138,10867,11753,13493,14459,16583,17885,24742,22829
Enterprise Value High,13023,14442,12199,13099,15577,15848,19428,20957,29094,29009
Enterprise Value Low,9473,11189,9355,9664,12246,12308,12643,11694,19431,19291
