,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),12.81,9.98,11.39,6.31,9.61,6.79,8.20,7.88,12.10,10.55
Return on Assets (%),9.46,7.81,9.82,5.43,7.81,6.00,7.96,7.67,11.49,10.00
Return on Capital (%),10.34,8.12,9.19,5.41,7.74,5.76,6.84,6.57,9.73,8.61
Return on Invested Capital (%),13.20,11.53,10.40,7.59,9.87,9.87,13.61,11.93,14.70,14.82
Gross Margin (%),38.26,38.36,36.92,36.38,36.91,36.61,36.73,37.02,37.56,36.01
EBITDA Margin (%),20.34,19.64,17.94,15.82,16.71,16.10,18.13,18.13,19.88,19.83
Operating Margin (%),15.51,15.68,13.24,10.52,11.68,12.06,14.32,13.96,16.21,16.21
Incremental Operating Margin (%),14.16,14.17,37.01,127.38,19.30,8.51,123.88,19.63,28.49,16.28
Pretax Margin (%),14.17,14.11,11.51,10.15,12.44,10.37,11.81,12.59,17.72,15.13
Profit Margin (%),11.49,10.00,12.50,7.49,10.37,8.16,9.50,10.23,14.21,12.52
Net Income to Common Margin (%),11.49,10.00,12.50,7.49,10.37,8.16,9.50,10.23,14.21,12.52
Effective Tax Rate (%),21.95,28.89,25.57,26.18,16.65,18.51,19.58,18.80,19.77,17.25
Dvd Payout Ratio (%),25.66,33.22,43.29,52.73,34.98,47.97,41.63,41.60,25.53,26.99
Sustainable Growth Rate (%),9.52,6.66,6.46,2.98,6.25,3.54,4.78,4.60,9.01,7.71
