,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,10977,9674,7723,9407,12630,10115,16629,17887,26025,18917
- Cash & Cash Equivalents,804,682,362,349,754,396,397,513,386,381
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,2828,3031,2768,3621,3568,3164,3070,3158,3124,3678
Enterprise Value,13002,12023,10129,12679,15444,12883,19303,20532,28764,22214
Total Capital,11038,10362,10711,11806,12280,11237,11540,12025,12829,14161
Total Debt/Capital (%),25.62,29.25,25.85,30.67,29.05,28.16,26.61,26.26,24.35,25.97
Total Debt / EV,0.22,0.25,0.27,0.29,0.23,0.25,0.16,0.15,0.11,0.17
EV/Sales,1.49,1.55,1.46,1.87,1.97,1.84,2.70,3.07,3.64,2.61
EV/EBITDA,7.32,7.90,8.12,11.79,11.80,11.44,14.92,16.94,18.30,13.17
EV/EBIT,9.60,9.89,11.00,17.75,16.89,15.28,18.89,22.01,22.45,16.10
EV/Cash Flow to Firm,10.19,11.49,9.67,13.17,16.38,14.38,18.45,17.17,23.95,24.63
EV/Free Cash Flow to Firm,8.59,9.92,8.43,11.24,13.56,12.07,15.65,15.08,20.96,19.78
Diluted Market Cap,11212,10020,7930,9480,12868,10619,16939,18091,26246,19444
Diluted Enterprise Value,13237,12369,10337,12752,15682,13387,19613,20736,28985,22742
EV per Share,76.52,73.76,65.35,81.58,99.75,88.90,133.76,142.83,199.68,159.01
TTM Sales,8730,7753,6956,6794,7830,6992,7136,6684,7907,8508
TTM EBITDA,1776,1523,1248,1075,1309,1126,1294,1212,1572,1687
TTM Operating Income,1354,1215,921,714,914,843,1022,933,1282,1379
TTM Cash Flow to Firm,1276,1046,1047,963,943,896,1046,1196,1201,902
TTM Free Cash Flow to Firm,1513,1212,1201,1128,1139,1067,1233,1361,1373,1123
