,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,170,163,155,155,155,145,144,144,144,140
Diluted Weighted Avg Shares,174,169,159,157,158,152,147,145,145,144
Basic Weighted Avg Shares,171,167,158,155,156,150,145,144,144,143
Revenue per Share,50.97,46.51,44.13,43.77,50.30,46.65,49.15,46.40,54.94,59.63
EBITDA per Share,10.37,9.13,7.92,6.93,8.41,7.51,8.91,8.41,10.92,11.82
Operating Income per Share,7.91,7.29,5.84,4.60,5.87,5.63,7.04,6.48,8.90,9.67
"Basic EPS, GAAP",5.86,4.65,5.52,3.28,5.21,3.80,4.67,4.74,7.81,7.47
Basic EPS from Cont Ops,5.64,4.67,3.78,3.28,5.21,3.94,4.67,4.74,7.81,7.47
"Diluted EPS, GAAP",5.78,4.59,5.46,3.25,5.15,3.75,4.61,4.70,7.74,7.42
Diluted EPS from Cont Ops,5.57,4.61,3.74,3.25,5.15,3.89,4.61,4.70,7.74,7.42
Dividend per Share,1.45,1.55,1.64,1.73,1.82,1.89,1.94,1.97,1.99,2.02
Cash Flow per Share,6.88,5.72,6.02,5.55,5.28,5.27,6.51,7.67,7.75,5.65
Free Cash Flow per Basic Share,5.50,4.72,5.04,4.49,4.01,4.12,5.22,6.52,6.56,4.10
Cash & Equivalents per Share,4.73,4.18,2.34,2.25,4.87,2.73,2.75,3.57,2.68,2.73
Book Value per Share,48.32,44.97,51.24,52.66,56.27,55.71,58.69,61.68,67.37,75.04
Tangible Book Value per Share,-2.81,-7.12,-9.72,-16.51,-11.75,-14.10,-12.51,-12.32,-12.00,-12.29
