,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,7592,8549,9206,9278,9752,7759,6797,5158,6075,6047
"+ Cash, Cash Equivalents & STI",6323,7596,8368,8483,8750,6911,5958,3958,4647,4783
+ Cash & Cash Equivalents,6323,7596,8368,8483,8750,6911,5958,3958,4647,4783
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1269,953,838,794,1002,848,839,1201,1428,1265
"+ Accounts Receivable, Net",1039,950,838,794,1002,848,839,1201,1428,1265
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",230,3,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,0,0,0,0,0,0,0,0,0,0
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,7799,7809,7130,6821,7782,6625,7736,15063,18093,22013
"+ Property, Plant & Equip, Net",564,531,510,523,517,535,684,1349,1218,1208
"+ Property, Plant & Equip",1350,1330,1365,1394,1460,1501,1716,2445,2399,2166
- Accumulated Depreciation,786,799,855,871,943,966,1032,1097,1181,958
+ LT Investments & Receivables,4584,4678,4109,3930,4861,3536,3860,3980,7330,9549
+ LT Investments,4584,4678,4109,3930,4861,3536,3860,3980,7330,9549
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2651,2600,2510,2368,2404,2554,3192,9735,9544,11256
+ Total Intangible Assets,2359,2326,2257,2211,2228,2333,2995,9415,9168,10861
+ Goodwill,1702,1691,1661,1661,1687,1795,2130,4501,4458,5779
+ Other Intangible Assets,658,635,596,550,541,539,864,4914,4710,5082
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,292,274,253,157,177,221,198,320,376,395
Total Assets,15390,16357,16336,16099,17534,14384,14532,20221,24168,28061
+ Payables & Accruals,263,314,325,338,405,1389,1267,1640,1731,1636
+ Accounts Payable,263,314,232,233,292,227,304,794,1037,1113
+ Accrued Taxes,0,0,0,0,75,1035,825,703,694,523
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,93,105,39,128,137,143,0,0
+ ST Debt,0,0,0,0,0,0,0,0,0,0
+ ST Borrowings,0,0,0,0,0,0,0,0,0,0
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
