,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,29,29,29,30,30,30,30,30,30,30
Diluted Weighted Avg Shares,29,29,29,30,30,30,30,30,30,30
Basic Weighted Avg Shares,29,29,29,29,30,30,30,30,30,30
Revenue per Share,74.61,75.32,69.19,70.25,72.84,76.76,77.46,85.52,97.97,94.08
EBITDA per Share,11.08,10.38,10.23,8.78,9.34,11.06,12.19,18.45,20.89,20.81
Operating Income per Share,5.93,5.19,5.71,3.92,4.32,6.43,7.70,13.81,16.41,16.20
"Basic EPS, GAAP",2.72,3.08,3.87,0.96,3.87,12.10,58.93,127.86,142.33,-121.79
Basic EPS from Cont Ops,2.72,3.08,3.87,0.96,3.87,12.10,58.93,127.86,142.33,-121.79
"Diluted EPS, GAAP",2.69,3.05,3.85,0.95,3.82,11.94,58.27,126.20,140.56,-121.79
Diluted EPS from Cont Ops,2.69,3.05,3.85,0.95,3.82,11.94,58.27,126.20,140.56,-121.79
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,6.14,9.47,6.38,7.35,3.50,9.57,15.34,19.33,22.01,6.53
Free Cash Flow per Basic Share,2.36,4.20,2.45,2.54,-0.51,5.22,12.04,15.68,17.96,2.74
Cash & Equivalents per Share,21.16,24.00,26.92,28.54,25.53,28.54,37.43,33.40,29.25,60.69
Book Value per Share,55.81,58.31,61.58,62.08,61.45,124.90,182.81,310.55,451.26,334.45
Tangible Book Value per Share,48.75,49.21,60.64,65.86,75.55,123.18,178.62,314.59,436.51,299.93
