,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,208,206,235,236,237,238,237,233,225,221
Diluted Weighted Avg Shares,219,207,224,237,238,239,238,237,229,224
Basic Weighted Avg Shares,218,206,223,236,237,238,237,236,228,223
Revenue per Share,35.95,41.76,69.66,87.90,93.94,95.94,99.54,107.91,115.49,126.93
EBITDA per Share,5.32,6.19,6.91,9.94,11.10,10.12,9.36,10.89,11.09,13.46
Operating Income per Share,4.45,5.19,4.72,7.23,8.52,7.51,6.64,7.99,7.95,10.02
"Basic EPS, GAAP",2.74,3.13,1.27,3.80,7.24,-6.69,3.49,5.68,5.83,7.24
Basic EPS from Cont Ops,2.74,3.13,1.27,3.80,7.24,-6.69,3.49,5.68,5.83,7.24
"Diluted EPS, GAAP",2.72,3.12,1.26,3.78,7.21,-6.66,3.47,5.65,5.80,7.21
Diluted EPS from Cont Ops,2.72,3.12,1.26,3.78,7.21,-6.66,3.47,5.65,5.80,7.21
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,3.64,4.50,3.51,7.10,6.38,7.42,7.88,11.49,6.28,7.23
Free Cash Flow per Basic Share,2.12,2.92,1.35,7.10,3.71,3.99,3.51,7.69,1.79,7.21
Cash & Equivalents per Share,1.29,4.20,3.15,3.69,4.63,1.77,2.28,6.07,4.38,2.91
Book Value per Share,5.65,8.64,8.76,12.51,19.67,12.93,16.22,22.20,28.94,36.73
Tangible Book Value per Share,4.81,7.87,-18.26,-13.58,-5.57,-0.18,4.95,9.43,11.71,16.58
