,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,18.66,22.69,64.07,19.79,15.83,0,25.13,17.91,22.05,20.57
Price/Earnings Average,18.99,18.27,59.59,21.96,11.72,-13.57,29.51,16.25,18.94,21.02
Price/Earnings High,22.00,23.16,66.36,26.28,16.10,-17.18,34.34,20.34,25.64,24.48
Price/Earnings Low,14.05,15.82,47.52,19.07,9.07,-11.78,24.49,10.61,14.46,17.24
Price/Book Value,9.03,8.23,9.28,6.01,5.82,7.43,5.40,4.58,4.44,4.05
Price/Book Value Average,9.19,6.63,8.63,6.67,4.31,7.02,6.34,4.15,3.81,4.14
Price/Book Value High,10.64,8.41,9.61,7.99,5.93,8.89,7.38,5.20,5.16,4.82
Price/Book Value Low,6.80,5.74,6.88,5.80,3.34,6.09,5.26,2.71,2.91,3.40
Price/Tangible Book Value,10.61,9.03,-4.45,-5.54,-20.56,-539.28,17.70,10.78,10.97,8.98
Price/Tangible Book Value Average,10.80,7.28,-4.14,-6.15,-15.22,-509.68,20.79,9.78,9.43,9.17
Price/Tangible Book Value High,12.51,9.22,-4.61,-7.36,-20.91,-645.12,24.19,12.24,12.76,10.69
Price/Tangible Book Value Low,7.99,6.30,-3.30,-5.34,-11.77,-442.36,17.25,6.38,7.20,7.52
Price/Sales,1.42,1.70,1.17,0.86,1.22,1.00,0.88,0.94,1.11,1.17
Price/Sales Average,1.45,1.37,1.09,0.95,0.90,0.95,1.03,0.85,0.96,1.20
Price/Sales High,1.67,1.74,1.21,1.14,1.24,1.20,1.20,1.07,1.29,1.40
Price/Sales Low,1.07,1.19,0.87,0.82,0.70,0.82,0.86,0.56,0.73,0.98
Price/Cash Flow,14.04,15.80,23.17,10.60,17.97,12.94,11.11,8.85,20.46,20.57
Price/Cash Flow Average,14.28,12.73,21.55,11.76,13.31,12.23,13.05,8.03,17.57,21.03
Price/Cash Flow High,16.55,16.13,24.00,14.08,18.28,15.48,15.19,10.05,23.78,24.49
Price/Cash Flow Low,10.56,11.02,17.18,10.22,10.29,10.61,10.83,5.24,13.41,17.24
Price/Free Cash Flow,9.95,11.75,14.41,10.64,12.71,8.87,7.18,6.67,11.99,20.59
Price/Free Cash Flow Average,10.12,9.47,13.40,11.81,9.42,8.39,8.44,6.06,10.30,21.05
Price/Free Cash Flow High,11.72,12.00,14.92,14.13,12.93,10.62,9.81,7.58,13.94,24.51
Price/Free Cash Flow Low,7.49,8.20,10.69,10.26,7.28,7.28,7.00,3.95,7.86,17.26
EV/Sales,1.42,1.69,1.66,1.12,1.43,1.17,1.28,1.25,1.44,1.50
EV/Sales Average,1.44,1.36,1.57,1.21,1.11,1.12,1.43,1.17,1.28,1.52
EV/Sales High,1.66,1.72,1.70,1.40,1.45,1.37,1.60,1.38,1.62,1.72
EV/Sales Low,1.08,1.17,1.34,1.09,0.91,0.99,1.26,0.87,1.06,1.31
EV/EBITDA,9.59,11.39,16.73,9.91,12.09,11.09,13.61,12.41,14.99,14.12
EV/EBITDA Average,9.75,9.16,15.86,10.75,9.40,10.57,15.24,11.56,13.38,14.36
EV/EBITDA High,11.22,11.63,17.17,12.40,12.27,12.95,17.04,13.66,16.85,16.20
EV/EBITDA Low,7.32,7.92,13.52,9.64,7.67,9.38,13.38,8.65,11.05,12.34
EV/EBIT,11.47,13.58,24.50,13.62,15.75,14.94,19.19,16.92,20.92,18.97
EV/EBIT Average,11.66,10.92,23.23,14.76,12.25,14.24,21.49,15.76,18.67,19.29
EV/EBIT High,13.43,13.87,25.15,17.04,15.98,17.45,24.02,18.63,23.51,21.77
EV/EBIT Low,8.76,9.44,19.80,13.24,9.99,12.64,18.86,11.80,15.42,16.58
Last Price,51.06,71.10,81.32,75.25,114.60,96.04,87.61,101.66,128.49,148.85
High Price,60.19,72.59,84.22,99.93,116.58,114.89,119.71,115.45,149.37,177.19
Low Price,38.43,49.59,60.31,72.52,65.63,78.78,85.37,60.20,84.26,124.76
Enterprise Value,11129,14517,25714,23221,31778,26709,30231,31949,37890,42413
Enterprise Value Average,11317,11672,24380,25170,24720,25453,33850,29752,33813,43139
Enterprise Value High,13030,14823,26399,29053,32248,31196,37830,35167,42587,48682
Enterprise Value Low,8501,10093,20781,22580,20156,22599,29701,22273,27940,37083
