,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,154,153,150,148,147,146,145,144,142,141
Diluted Weighted Avg Shares,156,154,152,150,148,147,146,145,144,142
Basic Weighted Avg Shares,155,153,152,149,147,147,146,144,143,141
Revenue per Share,91.04,100.08,100.75,102.92,110.84,127.75,120.23,114.47,131.56,156.19
EBITDA per Share,7.62,8.26,8.34,8.20,8.00,9.21,8.70,8.61,10.14,13.87
Operating Income per Share,6.75,7.29,7.41,7.21,6.86,7.57,6.94,6.73,8.11,11.41
"Basic EPS, GAAP",4.43,4.64,4.65,4.61,4.19,5.53,4.26,-0.20,6.27,8.36
Basic EPS from Cont Ops,4.43,4.64,4.65,4.61,4.19,5.53,4.44,1.13,6.27,8.36
"Diluted EPS, GAAP",4.40,4.61,4.63,4.59,4.18,5.50,4.24,-0.20,6.23,8.31
Diluted EPS from Cont Ops,4.40,4.61,4.63,4.59,4.18,5.50,4.42,1.13,6.23,8.31
Dividend per Share,2.11,2.27,2.43,2.60,2.69,2.84,3.01,3.14,3.25,3.51
Cash Flow per Share,6.83,5.15,7.64,6.35,5.54,7.81,6.12,13.98,8.77,10.37
Free Cash Flow per Basic Share,6.03,4.45,6.92,5.27,4.47,6.22,4.21,12.92,6.92,7.97
Cash & Equivalents per Share,1.28,0.90,1.41,1.64,2.15,2.29,1.91,6.86,5.03,4.64
Book Value per Share,24.37,26.26,27.17,28.35,29.08,30.75,32.45,28.57,29.74,33.22
Tangible Book Value per Share,13.46,12.58,11.98,11.00,-0.62,-0.47,-0.62,-1.37,1.28,-4.23
