,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),18.91,18.31,17.43,16.59,14.56,18.52,13.50,-0.66,21.52,26.54
Return on Assets (%),9.46,8.93,8.61,8.08,5.80,6.46,4.55,-0.21,6.47,7.67
Return on Capital (%),16.47,15.61,15.12,14.29,10.15,11.66,8.36,0.14,12.57,15.19
Return on Invested Capital (%),17.92,17.33,17.95,17.51,11.44,12.54,10.52,5.78,13.09,16.66
Gross Margin (%),29.98,29.94,29.82,29.98,30.08,31.94,33.44,34.19,35.16,35.03
EBITDA Margin (%),8.37,8.25,8.28,7.97,7.22,7.21,7.24,7.53,7.70,8.88
Operating Margin (%),7.42,7.29,7.35,7.00,6.19,5.92,5.77,5.88,6.16,7.31
Incremental Operating Margin (%),2.38,5.81,-9.65,-82.69,-6.71,4.14,8.14,3.99,8.20,13.99
Pretax Margin (%),7.42,7.29,7.35,7.00,6.19,5.74,4.90,2.29,6.36,7.12
Profit Margin (%),4.87,4.64,4.62,4.48,3.78,4.33,3.54,-0.18,4.76,5.35
Net Income to Common Margin (%),4.87,4.64,4.62,4.48,3.78,4.33,3.54,-0.18,4.76,5.35
Effective Tax Rate (%),34.41,36.36,37.20,36.03,38.89,24.65,24.77,56.93,25.12,24.79
Dvd Payout Ratio (%),47.63,48.82,52.19,56.29,64.12,51.33,67.89,277.41,51.81,41.93
Sustainable Growth Rate (%),9.90,9.37,8.33,7.25,5.22,9.01,4.33,1.17,10.37,15.41
