,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.77,23.22,18.67,20.72,22.67,17.28,24.88,0,22.24,20.75
Price/Earnings Average,17.51,19.13,19.44,20.75,21.74,17.41,23.80,-445.42,19.54,17.58
Price/Earnings High,19.28,23.49,23.23,22.98,24.07,19.50,27.03,-530.40,22.42,22.46
Price/Earnings Low,14.55,16.49,16.93,16.59,19.05,15.53,20.48,-246.63,14.94,13.83
Price/Book Value,3.41,4.10,3.20,3.37,3.27,3.11,3.27,3.49,4.69,5.22
Price/Book Value Average,3.18,3.38,3.33,3.38,3.13,3.13,3.13,3.14,4.12,4.42
Price/Book Value High,3.51,4.15,3.98,3.74,3.47,3.50,3.55,3.74,4.72,5.65
Price/Book Value Low,2.64,2.91,2.90,2.70,2.75,2.79,2.69,1.74,3.15,3.48
Price/Tangible Book Value,6.18,8.57,7.25,8.68,-154.43,-203.70,-171.04,-72.72,109.14,-41.02
Price/Tangible Book Value Average,5.76,7.06,7.55,8.70,-148.09,-205.15,-163.60,-65.50,95.88,-34.75
Price/Tangible Book Value High,6.35,8.67,9.02,9.63,-164.01,-229.80,-185.84,-78.00,110.02,-44.38
Price/Tangible Book Value Low,4.79,6.08,6.58,6.95,-129.81,-182.99,-140.77,-36.27,73.31,-27.34
Price/Sales,0.91,1.08,0.86,0.93,0.86,0.75,0.88,0.87,1.06,1.11
Price/Sales Average,0.85,0.89,0.90,0.93,0.82,0.75,0.84,0.78,0.93,0.94
Price/Sales High,0.94,1.09,1.07,1.03,0.91,0.84,0.96,0.93,1.07,1.20
Price/Sales Low,0.71,0.76,0.78,0.74,0.72,0.67,0.73,0.43,0.71,0.74
Price/Cash Flow,12.17,20.90,11.36,15.05,17.15,12.23,17.32,7.13,15.89,16.73
Price/Cash Flow Average,11.35,17.22,11.83,15.07,16.45,12.32,16.57,6.42,13.96,14.18
Price/Cash Flow High,12.50,21.15,14.14,16.70,18.22,13.80,18.82,7.64,16.02,18.10
Price/Cash Flow Low,9.43,14.84,10.30,12.05,14.42,10.99,14.26,3.55,10.67,11.15
Price/Free Cash Flow,10.97,18.53,10.44,12.93,14.44,10.21,13.27,6.65,13.19,13.67
Price/Free Cash Flow Average,10.23,15.26,10.87,12.95,13.85,10.28,12.69,5.99,11.59,11.58
Price/Free Cash Flow High,11.26,18.74,12.99,14.34,15.34,11.52,14.42,7.13,13.29,14.79
Price/Free Cash Flow Low,8.50,13.15,9.47,10.35,12.14,9.17,10.92,3.32,8.86,9.11
EV/Sales,0.95,1.12,0.88,0.97,1.04,0.90,1.10,1.02,1.18,1.27
EV/Sales Average,0.89,0.93,0.92,0.97,1.00,0.90,1.07,0.93,1.05,1.10
EV/Sales High,0.97,1.13,1.09,1.07,1.09,0.99,1.18,1.08,1.19,1.36
EV/Sales Low,0.74,0.81,0.80,0.78,0.90,0.82,0.95,0.58,0.84,0.90
EV/EBITDA,11.34,13.54,10.64,12.13,14.37,12.41,15.25,13.55,15.35,14.26
EV/EBITDA Average,10.61,11.24,11.06,12.15,13.89,12.48,14.72,12.41,13.69,12.36
EV/EBITDA High,11.64,13.69,13.15,13.40,15.11,13.73,16.30,14.39,15.46,15.28
EV/EBITDA Low,8.90,9.76,9.68,9.82,12.48,11.36,13.10,7.76,10.87,10.10
EV/EBIT,12.80,15.33,11.98,13.80,16.76,15.11,19.13,17.36,19.19,17.33
EV/EBIT Average,11.97,12.73,12.46,13.82,16.19,15.20,18.47,15.89,17.12,15.02
EV/EBIT High,13.13,15.50,14.81,15.24,17.62,16.72,20.45,18.43,19.33,18.58
EV/EBIT Low,10.04,11.05,10.90,11.17,14.56,13.83,16.43,9.94,13.59,12.28
Last Price,83.15,107.75,86.87,95.54,95.01,95.51,106.02,99.61,139.38,173.51
High Price,85.41,109.00,108.07,105.97,100.90,107.75,115.20,106.84,140.51,187.73
Low Price,64.43,76.50,78.76,76.50,79.86,85.80,87.26,49.68,93.62,115.63
Enterprise Value,13364,17137,13464,14825,16916,16770,19339,16869,22314,27980
Enterprise Value Average,12504,14228,13999,14846,16344,16869,18669,15441,19907,24245
Enterprise Value High,13711,17328,16645,16373,17779,18556,20674,17912,22474,29984
Enterprise Value Low,10485,12352,12246,11999,14694,15353,16612,9661,15807,19823
