,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,32573,36670,38437,36948,37136,38465,42222,45382,46231,44292
"+ Cash, Cash Equivalents & STI",4193,5341,4048,2783,2672,2981,4015,6278,3532,4678
+ Cash & Cash Equivalents,4193,5341,4048,2783,2672,2981,4015,6278,3532,4678
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,14193,15914,17980,18215,17711,18246,19950,19181,18583,19410
"+ Accounts Receivable, Net",14193,15914,17980,18215,17711,18246,19950,19181,18583,19410
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,13308,14296,15335,15278,16310,16709,16734,19246,18702,19691
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,13308,14296,15335,15278,16310,16709,16734,19246,18702,19691
+ Other ST Assets,879,1119,1074,672,443,529,1523,677,5414,513
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,19186,17200,18126,24021,23245,21207,19025,19633,17067,18028
"+ Property, Plant & Equip, Net",2222,2045,2278,2292,2464,2548,2422,2467,1646,1581
"+ Property, Plant & Equip",3401,3444,3784,3803,3933,4326,4251,4681,3640,3812
- Accumulated Depreciation,1179,1399,1506,1511,1469,1778,1829,2214,1994,2231
+ LT Investments & Receivables,0,0,0,4063,3728,3513,0,0,0,0
+ LT Investments,0,0,0,4063,3728,3513,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,16964,15155,15848,17666,17053,15146,16603,17166,15421,16447
+ Total Intangible Assets,14949,13258,12807,14251,15026,13047,12516,12371,11510,12224
+ Goodwill,9927,9817,9786,10586,10924,9358,9360,9493,9451,9947
+ Other Intangible Assets,5022,3441,3021,3665,4102,3689,3156,2878,2059,2277
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,2015,1897,3041,3415,2027,2099,4087,4795,3911,4223
Total Assets,51759,53870,56563,60969,60381,59672,61247,65015,63298,62320
+ Payables & Accruals,24907,28935,32533,34026,35493,37296,40535,42962,42629,46685
+ Accounts Payable,21429,25166,28585,31022,32177,33853,37195,38975,38086,42490
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,3478,3769,3948,3004,3316,3443,3340,3987,4543,4195
+ ST Debt,1770,1664,1619,1240,1129,330,1406,1132,1096,1267
+ ST Borrowings,1770,1664,1619,1240,1129,330,1052,742,799,968
+ ST Finance Leases,0,0,0,0,0,0,354,390,297,299
+ Other ST Liabilities,2824,2898,919,346,63,0,683,9,4741,5
+ Deferred Revenue,1236,1078,919,346,63,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,1588,1820,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,683,9,4741,5
Total Current Liabilities,29501,33497,35071,35612,36685,37626,42624,44103,48466,47957
+ LT Debt,8949,8180,6535,7305,6751,7265,7995,8273,6446,6028
+ LT Borrowings,8949,8180,6535,7305,6751,7265,6335,6406,5080,4626
+ LT Finance Leases,0,0,0,0,0,0,1660,1867,1366,1402
+ Other LT Liabilities,2991,2722,4543,5452,5429,5101,3917,11193,10178,9825
+ Accrued Liabilities,0,859,2734,3678,2804,2998,2255,1411,1418,1387
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2991,1863,1809,1774,2625,2103,1662,9782,8760,8438
Total Noncurrent Liabilities,11940,10902,11078,12757,12180,12366,11912,19466,16624,15853
Total Liabilities,41441,44399,46149,48369,48865,49992,54536,63569,65090,63810
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,6556,6972,5848,6031,6191,6438,6665,6927,7277,7750
+ Common Stock,4,4,3,3,3,3,2,2,2,3
+ Additional Paid in Capital,6552,6968,5845,6028,6188,6435,6663,6925,7275,7747
- Treasury Stock,9507,9956,3721,5982,7655,8902,12892,13670,17045,20997
+ Retained Earnings,11453,12705,8360,13189,12986,12409,13022,8202,9030,12295
+ Other Equity,-3,-1713,-1561,-2141,-1717,-1849,-1703,-1480,-1534,-905
Equity Before Minority Interest,8522,8001,8924,11095,9804,8094,5092,-21,-2272,-1857
+ Minority/Non Controlling Interest,1796,1470,1490,1505,1712,1586,1619,1467,480,367
Total Equity,10318,9471,10414,12600,11516,9680,6711,1446,-1792,-1490
Total Liabilities & Equity,51759,53870,56563,60969,60381,59672,61247,65015,63298,62320
Shares Outstanding,231,232,225,211,202,190,162,158,145,136
Capital Leases - Total,0,0,0,0,0,0,2014,2257,1663,1701
Net Debt,6526,4503,4106,5762,5208,4614,3372,870,2347,916
Net Debt to Equity,63.25,47.55,39.43,45.73,45.22,47.67,50.25,60.17,-130.97,-61.48
Tangible Common Equity Ratio,-13,-9,-5,-4,-8,-7,-12,-21,-26,-27
Current Ratio,1.10,1.09,1.10,1.04,1.01,1.02,0.99,1.03,0.95,0.92
Cash Conversion Cycle,11.92,10.31,8.19,5.00,2.51,0.99,-1.16,-1.79,-2.47,-3.86
Number of Employees,71400,70400,68000,78000,78000,80000,80000,76000,75000,51000
