,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,22074,12193,16798,21204,16571,39240,44281,61271,72738,72361
+ Depreciation & Amortization,5212,5957,6622,8778,10261,11682,12796,11686,14460,13861
+ Non-Cash Items,-40004,-35655,-45871,-59838,14768,326,1450,4719,1391,3748
+ Stock-Based Compensation,2446,2574,2668,3266,3940,4652,5289,6118,7502,9611
+ Deferred Income Taxes,-331,224,-448,-3296,13040,-3534,-3620,-150,-5702,-6059
+ Asset Impairment Charge,0,7498,630,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-42119,-45951,-48721,-59808,-2212,-792,-219,-1249,-409,196
+ Chg in Non-Cash Work Cap,44949,46585,55776,69363,2284,937,2148,-936,446,-2388
+ (Inc) Dec in Accts Receiv,-1120,1456,-530,-925,-3862,-2812,-2577,-6481,-6834,-4087
+ (Inc) Dec in Inventories,-161,-272,600,50,-465,597,168,-737,-1123,1242
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,473,-1054,88,81,1148,232,3018,2798,2943,-2721
+ Inc (Dec) in Other,45757,46455,55618,70157,5463,2920,1539,3484,5460,3178
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,32231,29080,33325,39507,43884,52185,60675,76740,89035,87582
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-5485,-5944,-8343,-8129,-11632,-13925,-15441,-20622,-23886,-28107
+ Acq of Fixed Prod Assets,-5485,-5944,-8343,-8129,-11632,-13925,-15441,-20622,-23886,-28107
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-7324,-12868,-14417,-12511,6557,540,6980,2876,18438,10213
+ Dec in LT Investment,65366,85861,115341,164394,143937,58237,84170,65800,44894,47864
+ Inc in LT Investment,-72690,-98729,-129758,-176905,-137380,-57697,-77190,-62924,-26456,-37651
+ Net Cash From Acq & Div,-5937,-3723,-1393,-25944,-888,-2388,-2521,-8909,-22038,-1670
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-5937,-3723,-1393,-25944,-888,-2388,-2521,-8909,-22038,-1670
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-87,-466,203,-197,-98,0,-1241,-922,-2825,-3116
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-18833,-23001,-23950,-46781,-6061,-15773,-12223,-27577,-30311,-22680
+ Dividends Paid,-8879,-9882,-11006,-11845,-12699,-13811,-15137,-16521,-18135,-19800
+ Net Cash From Debt,6462,9180,11088,36422,-2877,-4000,-5518,-3750,-9023,-2750
+ Cash From Debt,10350,10680,13884,44344,7183,0,0,0,0,0
+ Repayments of Debt,-3888,-1500,-2796,-7922,-10060,-4000,-5518,-3750,-9023,-2750
+ Cash (Repurchase) of Equity,-6709,-13809,-15301,-11016,-9719,-18401,-21625,-25692,-30855,-20379
+ Increase in Capital Stock,607,634,668,772,1002,1142,1343,1693,1841,1866
+ Decrease in Capital Stock,-7316,-14443,-15969,-11788,-10721,-19543,-22968,-27385,-32696,-22245
+ Other Financing Activities,732,5431,6826,-5153,-8295,-675,-3751,-2523,-863,-1006
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-8394,-9080,-8393,8408,-33590,-36887,-46031,-48486,-58876,-43935
Effect of Foreign Exchange Rates,-139,-73,-67,19,50,-115,-201,-29,-141,-194
Net Changes in Cash,5004,-3001,982,1134,4233,-475,2421,677,-152,20967
EBITDA,33098,34129,27914,31410,45319,54641,65755,81602,97843,102384
EBITDA Margin (%),38.12,36.47,32.72,34.92,41.06,43.42,45.98,48.55,49.35,48.31
Net Cash Paid for Acquisitions,5937,3723,1393,25944,888,2388,2521,8909,22038,1670
Free Cash Flow,26746,23136,24982,31378,32252,38260,45234,56118,65149,59475
Free Cash Flow to Firm,27220,23651,26039,33413,33494,40673,47397,58140,66941,57880
Free Cash Flow to Equity,33208,32316,36070,67800,29375,34260,39716,52368,56126,56725
Free Cash Flow per Basic Share,3.22,2.83,3.15,4.05,4.19,4.99,5.94,7.44,8.69,7.99
Price/Free Cash Flow,9.41,10.46,9.72,11.26,13.84,15.71,20.03,21.21,17.38,21.64
Cash Flow to Net Income,1.46,2.38,1.98,1.86,2.65,1.33,1.37,1.25,1.22,1.21
