,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,86833,93580,85320,89950,110360,125843,143015,168088,198270,211915
+ Sales & Services Revenue,86833,93580,85320,89950,110360,125843,143015,168088,198270,211915
- Cost of Revenue,26934,33038,32780,34261,38353,42910,46078,52232,62650,65863
+ Cost of Goods & Services,26934,33038,32780,34261,38353,42910,46078,52232,62650,65863
Gross Profit,59899,60542,52540,55689,72007,82933,96937,115856,135620,146052
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,32013,32370,31248,33057,36949,39974,43978,45940,52237,57529
"+ Selling, General & Admin",20632,20324,19260,20020,22223,23098,24709,25224,27725,30334
+ Research & Development,11381,12046,11988,13037,14726,16876,19269,20716,24512,27195
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),27886,28172,21292,22632,35058,42959,52959,69916,83383,88523
- Non-Operating (Income) Loss,66,9665,1541,-517,-1416,-729,-77,-1186,-333,-788
"+ Interest Expense, Net",597,781,1243,835,519,-76,-89,215,-31,-4962
+ Interest Expense,597,781,1243,2222,2733,2686,2591,2346,2063,-1968
- Interest Income,0,0,0,1387,2214,2762,2680,2131,2094,2994
+ Other Non-Op (Income) Loss,-531,8884,298,-1352,-1935,-653,12,-1401,-302,4174
Pretax Income,27820,18507,19751,23149,36474,43688,53036,71102,83716,89311
- Income Tax Expense (Benefit),5746,6314,2953,1945,19903,4448,8755,9831,10978,16950
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,22074,12193,16798,21204,16571,39240,44281,61271,72738,72361
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,22074,12193,16798,21204,16571,39240,44281,61271,72738,72361
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",22074,12193,16798,21204,16571,39240,44281,61271,72738,72361
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",22074,12193,16798,21204,16571,39240,44281,61271,72738,72361
Basic Weighted Avg Shares,8299,8177,7925,7746,7700,7673,7610,7547,7496,7446
"Basic EPS, GAAP",2.66,1.49,2.12,2.74,2.15,5.11,5.82,8.12,9.70,9.72
Basic EPS from Cont Ops,2.66,1.49,2.12,2.74,2.15,5.11,5.82,8.12,9.70,9.72
Diluted Weighted Avg Shares,8399,8254,8013,7832,7794,7753,7683,7608,7540,7472
"Diluted EPS, GAAP",2.63,1.48,2.10,2.71,2.13,5.06,5.76,8.05,9.65,9.68
Diluted EPS from Cont Ops,2.63,1.48,2.10,2.71,2.13,5.06,5.76,8.05,9.65,9.68
EBITDA,33098,34129,27914,31410,45319,54641,65755,81602,97843,102384
EBITDA Margin (%),38.12,36.47,32.72,34.92,41.06,43.42,45.98,48.55,49.35,48.31
EBITA,27886,28172,21292,22632,35058,42959,52959,69916,83383,88523
EBIT,27886,28172,21292,22632,35058,42959,52959,69916,83383,88523
Gross Margin (%),68.98,64.70,61.58,61.91,65.25,65.90,67.78,68.93,68.40,68.92
Operating Margin (%),32.11,30.10,24.96,25.16,31.77,34.14,37.03,41.59,42.06,41.77
Profit Margin (%),25.42,13.03,19.69,23.57,15.02,31.18,30.96,36.45,36.69,34.15
Sales per Employee,678383,793051,748421,725403,842443,873910,877393,928663,897149,958891
Dividend per Share,1.07,1.21,1.39,1.53,1.65,1.80,1.99,2.19,2.42,2.66
Depreciation Expense,5212,5957,6622,8778,10261,11682,12796,11686,14460,13861
