,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,0,0,0,0,0,0,0,0,105.07
Price/Earnings Average,-67.28,-47.71,-79.42,-105.71,-75.87,-560.06,-2785.63,-6.77,-29.00,140.71
Price/Earnings High,-89.13,-56.53,-90.81,-124.83,-98.62,-684.69,-3185.24,-9.44,-41.37,191.02
Price/Earnings Low,-41.88,-40.43,-69.27,-80.68,-56.37,-422.38,-2026.81,-2.67,-21.33,98.00
Price/Book Value,-4.16,-5.14,-4.68,-5.07,-8.22,-9.97,-16.07,-6.08,-8.09,-5.43
Price/Book Value Average,-3.16,-4.47,-4.90,-4.68,-6.98,-9.84,-14.61,-4.48,-6.05,-7.27
Price/Book Value High,-4.19,-5.30,-5.60,-5.53,-9.08,-12.04,-16.70,-6.24,-8.63,-9.88
Price/Book Value Low,-1.97,-3.79,-4.27,-3.58,-5.19,-7.42,-10.63,-1.77,-4.45,-5.07
Price/Tangible Book Value,-4.55,-6.09,-4.82,-4.41,-7.44,-8.58,-11.49,-5.06,-7.42,-5.06
Price/Tangible Book Value Average,-3.46,-5.30,-5.05,-4.08,-6.32,-8.48,-10.45,-3.73,-5.55,-6.78
Price/Tangible Book Value High,-4.58,-6.28,-5.77,-4.81,-8.22,-10.36,-11.95,-5.19,-7.92,-9.21
Price/Tangible Book Value Low,-2.15,-4.49,-4.40,-3.11,-4.70,-6.39,-7.60,-1.47,-4.09,-4.72
Price/Sales,0.59,0.77,0.69,0.64,0.84,0.93,1.30,8.50,4.15,0.94
Price/Sales Average,0.45,0.67,0.72,0.59,0.72,0.92,1.18,6.27,3.10,1.26
Price/Sales High,0.60,0.79,0.82,0.70,0.93,1.12,1.35,8.74,4.43,1.71
Price/Sales Low,0.28,0.57,0.63,0.45,0.53,0.69,0.86,2.47,2.28,0.88
Price/Cash Flow,9.20,19.62,16.59,9.00,14.00,10.63,31.84,-14.62,14.60,8.56
Price/Cash Flow Average,6.99,17.08,17.38,8.32,11.89,10.50,28.95,-10.78,10.92,11.46
Price/Cash Flow High,9.26,20.24,19.87,9.82,15.46,12.84,33.10,-15.02,15.58,15.56
Price/Cash Flow Low,4.35,14.48,15.16,6.35,8.83,7.92,21.06,-4.25,8.04,7.98
Price/Free Cash Flow,6.95,12.82,11.25,6.91,10.00,8.22,17.90,-18.41,13.40,7.39
Price/Free Cash Flow Average,5.28,11.16,11.78,6.39,8.49,8.12,16.27,-13.57,10.02,9.90
Price/Free Cash Flow High,6.99,13.22,13.47,7.55,11.04,9.93,18.61,-18.91,14.30,13.43
Price/Free Cash Flow Low,3.29,9.46,10.28,4.88,6.31,6.13,11.84,-5.36,7.37,6.89
EV/Sales,0.73,0.93,0.86,0.81,0.95,1.03,1.59,11.17,4.85,1.16
EV/Sales Average,0.58,0.83,0.89,0.76,0.82,1.02,1.47,8.88,3.77,1.49
EV/Sales High,0.73,0.95,1.00,0.87,1.04,1.23,1.64,11.41,5.14,1.95
EV/Sales Low,0.40,0.73,0.80,0.62,0.63,0.79,1.14,4.98,2.92,1.10
EV/EBITDA,9.87,12.38,11.47,11.33,17.98,16.66,23.90,0,0,16.83
EV/EBITDA Average,7.88,11.04,11.91,10.65,15.53,16.48,22.10,-14.15,-8468.37,21.58
EV/EBITDA High,9.92,12.71,13.29,12.16,19.66,19.81,24.69,-18.18,-11541.58,28.30
EV/EBITDA Low,5.50,9.66,10.67,8.66,11.99,12.80,17.18,-7.93,-6562.85,15.88
EV/EBIT,43.65,43.23,42.60,34.78,108.53,39.42,56.81,0,0,27.64
EV/EBIT Average,34.82,38.55,44.23,32.68,93.76,38.99,52.52,-10.00,-56.42,35.46
EV/EBIT High,43.87,44.38,49.38,37.34,118.70,46.87,58.68,-12.85,-76.89,46.49
EV/EBIT Low,24.31,33.74,39.64,26.59,72.38,30.29,40.84,-5.61,-43.72,26.09
Last Price,19.82,26.58,24.78,26.60,42.57,48.24,71.21,74.57,119.71,69.74
High Price,19.94,27.42,29.68,29.04,46.99,58.26,74.02,76.60,127.75,126.79
Low Price,9.37,19.61,22.64,18.77,26.86,35.94,47.10,21.70,65.88,65.05
Enterprise Value,4707,6385,6233,6785,9814,11153,18321,20791,30418,19351
Enterprise Value Average,3755,5693,6472,6376,8478,11030,16937,16523,23644,24822
Enterprise Value High,4731,6554,7225,7283,10734,13259,18922,21234,32224,32545
Enterprise Value Low,2621,4983,5800,5187,6545,8569,13168,9265,18323,18267
