,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,228,226,219,212,211,208,206,239,240,234
Diluted Weighted Avg Shares,231,229,226,215,212,210,207,214,240,237
Basic Weighted Avg Shares,229,227,224,214,210,208,206,213,238,236
Revenue per Share,32.53,36.56,35.75,42.31,46.57,50.57,49.43,47.72,62.32,67.10
EBITDA per Share,5.05,5.70,5.61,2.88,7.06,7.79,8.47,5.57,8.76,9.15
Operating Income per Share,3.74,4.24,4.19,1.05,5.12,5.72,6.33,2.90,5.52,6.08
"Basic EPS, GAAP",2.73,2.89,2.72,0.55,2.09,4.47,3.63,2.35,2.26,4.01
Basic EPS from Cont Ops,2.85,3.03,2.88,0.75,2.30,4.73,3.87,2.66,2.68,4.36
"Diluted EPS, GAAP",2.70,2.86,2.70,0.55,2.08,4.44,3.61,2.34,2.24,3.99
Diluted EPS from Cont Ops,2.81,3.00,2.86,0.74,2.29,4.70,3.85,2.65,2.67,4.33
Dividend per Share,0.25,0.51,0.52,0.53,0.59,0.68,0.68,0.69,0.68,0.68
Cash Flow per Share,3.14,3.53,3.87,4.83,5.61,5.41,4.90,5.75,5.49,6.66
Free Cash Flow per Basic Share,1.32,1.05,1.29,2.50,2.95,2.79,2.56,3.58,2.68,3.59
Cash & Equivalents per Share,4.12,3.52,2.63,2.09,2.59,3.55,4.03,6.91,7.68,5.71
Book Value per Share,13.95,16.43,19.21,19.87,21.50,25.64,28.80,26.36,27.83,31.85
Tangible Book Value per Share,9.94,10.31,6.06,5.35,6.88,9.85,12.60,12.68,12.06,13.07
