,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),21.56,19.01,15.37,2.81,10.05,18.86,13.22,8.17,8.28,13.36
Return on Assets (%),9.38,9.27,7.59,1.34,4.72,9.36,7.54,3.89,3.29,5.62
Return on Capital (%),15.17,13.52,10.26,2.21,6.42,12.85,9.35,5.17,4.70,7.75
Return on Invested Capital (%),13.95,13.60,11.61,3.21,8.41,15.58,12.26,4.14,9.45,9.36
Gross Margin (%),20.94,21.15,21.23,21.31,21.64,21.17,20.66,18.79,19.24,19.63
EBITDA Margin (%),15.53,15.58,15.70,6.81,15.15,15.40,17.13,11.67,14.06,13.63
Operating Margin (%),11.50,11.60,11.71,2.49,10.99,11.30,12.81,6.08,8.86,9.07
Incremental Operating Margin (%),13.89,12.49,8.51,-68.12,116.87,15.45,-31.28,22833.33,14.89,12.36
Pretax Margin (%),11.69,11.80,11.55,2.10,10.85,11.36,12.44,9.48,5.32,8.34
Profit Margin (%),8.39,7.90,7.60,1.31,4.49,8.84,7.34,4.92,3.62,5.97
Net Income to Common Margin (%),8.39,7.90,7.60,1.31,4.49,8.84,7.34,4.92,3.62,5.97
Effective Tax Rate (%),25.11,29.85,30.25,15.91,54.56,17.67,37.00,41.18,19.01,22.15
Dvd Payout Ratio (%),8.38,16.14,17.08,56.17,23.56,13.63,16.51,23.03,21.86,14.53
Sustainable Growth Rate (%),19.75,15.94,12.75,1.23,7.68,16.29,11.04,6.29,6.47,11.42
