,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,22.88,20.67,18.86,19.41,18.53,18.96,18.21,8.04,15.74,18.13
Days Sales Outstanding,15.95,17.66,19.36,18.80,19.70,19.25,20.05,45.37,23.19,20.13
Inventory Turnover,29.09,34.32,35.77,35.11,27.63,27.41,28.93,23.75,32.87,33.92
Days Inventory Outstanding,12.55,10.64,10.20,10.40,13.21,13.32,12.61,15.37,11.10,10.76
Accounts Payable Turnover,13.23,13.27,10.27,10.56,9.96,10.01,10.96,7.54,8.60,9.22
Accounts Payable Turnover Days,27.59,27.51,35.54,34.56,36.64,36.47,33.29,48.39,42.44,39.58
Cash Conversion Cycle,0.91,0.78,-5.98,-5.36,-3.73,-3.91,-0.62,12.35,-8.14,-8.69
Inventory to Cash Days,3.41,7.02,9.15,8.41,6.49,5.93,7.43,30.00,12.09,9.37
Inventories,1063,852,697,891,1329,1167,1251,732,1098,1424
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,1063,852,697,891,1329,1167,1251,732,1098,1424
