,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,20.26,81.70,56.33,36.55,40.00,42.39,0,0,0
Return on Assets (%),21.78,1.24,8.45,8.38,6.13,6.93,7.64,-18.14,0.39,1.82
Return on Capital (%),0,7.66,33.10,29.68,20.39,18.53,17.77,0,3.39,6.12
Return on Invested Capital (%),0,8.51,26.26,23.65,16.43,15.20,16.19,0,3.50,6.47
Gross Margin (%),19.67,18.59,31.93,29.68,25.44,23.02,25.58,-37.74,-0.60,15.45
EBITDA Margin (%),14.45,11.63,23.76,22.34,19.94,17.09,19.57,-11.34,12.93,11.16
Operating Margin (%),10.07,7.24,19.25,17.54,14.50,11.85,14.08,-24.86,6.24,6.99
Incremental Operating Margin (%),106.53,-33.99,1437.13,83.10,-65.78,-21.27,52.71,0,47.77,8.07
Pretax Margin (%),6.69,2.66,17.58,16.74,13.37,11.59,13.19,-91.18,1.33,3.78
Profit Margin (%),27.90,1.63,11.12,11.03,7.79,8.86,10.14,-72.45,0.94,2.61
Net Income to Common Margin (%),27.90,1.63,11.12,11.03,7.79,8.86,10.14,-72.45,0.94,2.61
Effective Tax Rate (%),0,38.53,36.76,34.10,41.73,23.61,23.09,0,29.65,31.14
Dvd Payout Ratio (%),0.97,38.09,7.93,11.64,22.81,23.10,20.56,-2.10,0,0
Sustainable Growth Rate (%),0,12.54,75.22,49.77,28.21,30.76,33.67,0,0,0
