,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.27,0.20,0.20,0.21,0.14,0.09,0.14,0.89,0.54,0.25
Current Ratio,0.68,0.74,0.52,0.49,0.42,0.35,0.41,1.09,0.76,0.50
Quick Ratio,0.38,0.39,0.32,0.35,0.27,0.22,0.28,0.97,0.65,0.37
CFO/Avg Current Liab,0.33,0.32,0.46,0.44,0.30,0.38,0.43,-0.21,0.18,0.27
Common Equity/Total Assets,5.84,6.40,14.35,15.42,18.08,16.66,19.30,-0.59,-0.20,1.62
Long-Term Debt/Equity (%),84.13,97.14,62.36,50.57,47.39,102.65,91.76,2449.22,884.42,426.53
Long-Term Debt/Capital (%),68.06,64.69,42.41,40.70,35.69,52.86,47.69,94.36,93.25,86.65
Long-Term Debt/Total Assets (%),18.75,15.85,12.73,12.10,12.37,23.30,21.95,45.99,44.35,38.10
Total Debt/Equity (%),97.41,110.94,76.76,59.79,63.51,120.81,111.76,2627.35,952.53,474.13
Total Debt/Capital (%),78.81,73.88,52.21,48.13,47.83,62.21,58.08,101.22,100.43,96.32
Total Debt/Total Assets (%),21.71,18.10,15.68,14.30,16.58,27.41,26.74,49.34,47.76,42.35
CFO/Total Liabilities,11.09,10.95,18.75,18.48,13.07,15.05,17.19,-5.37,4.74,9.67
CFO/CapEx,1.75,2.20,2.69,2.12,1.32,1.36,1.71,-2.00,1.00,1.00
Altman's Z-Score,1.64,1.79,2.31,2.31,2.19,1.78,1.91,0.30,0.74,1.05
