,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,851,825,779,731,707,680,643,638,640,641
Diluted Weighted Avg Shares,858,845,804,755,723,694,653,636,641,641
Basic Weighted Avg Shares,849,836,797,751,707,691,651,636,636,638
Revenue per Share,44.49,48.28,51.07,52.78,58.17,64.31,72.21,26.88,47.01,79.28
EBITDA per Share,6.43,5.61,12.14,11.79,11.60,10.99,14.13,-3.05,6.08,8.85
Operating Income per Share,4.48,3.50,9.83,9.26,8.44,7.62,10.17,-6.68,2.94,5.54
"Basic EPS, GAAP",12.41,0.79,5.68,5.82,4.53,5.69,7.32,-19.47,0.44,2.07
Basic EPS from Cont Ops,12.41,0.79,5.68,5.82,4.53,5.69,7.32,-19.47,0.44,2.07
"Diluted EPS, GAAP",12.28,0.78,5.63,5.79,4.43,5.67,7.30,-19.47,0.44,2.06
Diluted EPS from Cont Ops,12.28,0.78,5.63,5.79,4.43,5.67,7.30,-19.47,0.44,2.06
Dividend per Share,0.12,0.30,0.45,0.68,1.03,1.32,1.51,0.41,0,0
Cash Flow per Share,5.31,5.92,9.95,9.59,7.28,10.15,12.96,-5.96,5.13,9.97
Free Cash Flow per Basic Share,2.28,3.23,6.25,5.08,1.78,2.67,5.38,-8.95,0.03,0.00
Cash & Equivalents per Share,4.47,4.00,4.41,4.45,3.73,2.60,4.48,22.09,17.69,10.19
Book Value per Share,3.58,4.19,9.79,10.82,13.63,14.76,19.38,-0.67,-0.23,1.82
Tangible Book Value per Share,-3.30,-6.77,-4.89,-3.25,-1.03,-1.37,0.77,-22.58,-18.94,-14.49
