,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),15.24,-14.64,37.50,38.64,46.74,46.62,52.35,56.94,87.78,46.33
Return on Assets (%),4.25,-3.81,8.24,7.05,7.50,7.20,7.81,9.29,13.22,5.19
Return on Capital (%),9.63,-4.27,17.35,17.20,17.84,16.86,18.46,23.34,31.00,13.49
Return on Invested Capital (%),7.56,10.43,12.23,13.06,13.51,12.89,14.14,18.03,22.87,10.28
Gross Margin (%),29.53,29.39,29.53,29.68,29.69,29.27,29.76,29.27,29.28,24.64
EBITDA Margin (%),8.35,9.18,9.65,10.46,9.17,8.74,9.30,9.65,10.93,6.00
Operating Margin (%),5.29,6.25,6.65,7.15,5.81,5.45,5.96,6.99,8.44,3.53
Incremental Operating Margin (%),194.61,3168.18,32.13,-1.38,-23.14,-4.31,19.88,12.18,19.34,-163.66
Pretax Margin (%),4.27,5.03,6.67,5.71,4.99,4.88,5.36,5.93,8.40,3.13
Profit Margin (%),2.72,-2.25,4.56,3.94,4.01,3.90,4.20,4.67,6.55,2.55
Net Income to Common Margin (%),2.72,-2.25,4.56,3.94,4.01,3.90,4.20,4.67,6.55,2.55
Effective Tax Rate (%),36.48,32.96,32.54,32.69,19.89,20.29,21.98,21.24,22.02,18.67
Dvd Payout Ratio (%),51.04,49.20,41.01,50.51,46.01,45.56,40.69,30.75,22.29,66.04
Sustainable Growth Rate (%),7.46,-7.44,22.12,19.12,25.23,25.38,31.05,39.43,68.22,15.73
