,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,18.26,0,13.52,13.53,14.12,13.02,17.86,20.76,15.30,28.04
Price/Earnings Average,21.37,-24.35,14.54,15.47,11.04,13.74,14.93,15.81,16.02,29.27
Price/Earnings High,23.68,-30.16,16.02,17.76,14.79,16.27,20.28,22.92,18.90,42.37
Price/Earnings Low,18.25,-21.21,12.40,13.28,9.13,10.83,10.76,10.33,11.72,22.80
Price/Book Value,2.83,4.86,5.29,6.01,6.22,6.18,8.93,10.23,14.74,15.40
Price/Book Value Average,3.32,4.14,5.69,6.88,4.86,6.52,7.47,7.79,15.44,16.07
Price/Book Value High,3.68,5.13,6.27,7.89,6.52,7.72,10.14,11.30,18.22,23.27
Price/Book Value Low,2.83,3.61,4.86,5.90,4.02,5.14,5.38,5.09,11.30,12.52
Price/Tangible Book Value,2.26,3.44,3.44,3.33,3.74,3.53,5.19,6.59,8.43,7.33
Price/Tangible Book Value Average,2.64,2.93,3.70,3.81,2.93,3.73,4.34,5.02,8.83,7.66
Price/Tangible Book Value High,2.93,3.63,4.08,4.38,3.92,4.42,5.89,7.27,10.42,11.08
Price/Tangible Book Value Low,2.26,2.56,3.16,3.27,2.42,2.94,3.12,3.28,6.46,5.96
Price/Sales,0.50,0.64,0.62,0.53,0.57,0.51,0.75,0.97,1.00,0.71
Price/Sales Average,0.58,0.55,0.66,0.61,0.44,0.54,0.63,0.74,1.05,0.75
Price/Sales High,0.64,0.68,0.73,0.70,0.59,0.63,0.85,1.07,1.24,1.08
Price/Sales Low,0.50,0.48,0.57,0.52,0.37,0.42,0.45,0.48,0.77,0.58
Price/Cash Flow,5.52,10.52,7.78,6.81,5.94,6.40,8.23,8.62,12.32,19.40
Price/Cash Flow Average,6.46,8.97,8.36,7.79,4.65,6.75,6.88,6.56,12.90,20.25
Price/Cash Flow High,7.16,11.12,9.22,8.94,6.23,8.00,9.35,9.51,15.22,29.31
Price/Cash Flow Low,5.52,7.82,7.14,6.69,3.84,5.32,4.96,4.29,9.44,15.77
Price/Free Cash Flow,3.65,7.57,6.29,5.35,4.37,4.06,5.83,6.95,8.81,8.21
Price/Free Cash Flow Average,4.27,6.45,6.77,6.11,3.42,4.29,4.87,5.29,9.23,8.57
Price/Free Cash Flow High,4.73,7.99,7.46,7.02,4.58,5.08,6.62,7.67,10.89,12.41
Price/Free Cash Flow Low,3.65,5.62,5.78,5.25,2.83,3.38,3.51,3.46,6.75,6.68
EV/Sales,0.67,0.79,0.67,0.64,0.68,0.64,0.86,0.96,1.02,0.85
EV/Sales Average,0.76,0.70,0.75,0.73,0.58,0.68,0.76,0.81,1.11,0.89
EV/Sales High,0.82,0.83,0.82,0.82,0.73,0.78,0.98,1.14,1.29,1.23
EV/Sales Low,0.67,0.63,0.66,0.65,0.51,0.57,0.59,0.55,0.84,0.73
EV/EBITDA,8.08,8.66,6.92,6.16,7.42,7.35,9.25,9.92,9.31,14.18
EV/EBITDA Average,9.08,7.62,7.81,7.02,6.37,7.78,8.20,8.37,10.16,14.91
EV/EBITDA High,9.83,9.06,8.48,7.85,7.99,8.89,10.58,11.81,11.83,20.45
EV/EBITDA Low,8.07,6.84,6.84,6.23,5.55,6.51,6.34,5.71,7.67,12.17
EV/EBIT,12.76,12.73,10.04,9.01,11.71,11.78,14.43,13.69,12.06,24.13
EV/EBIT Average,14.35,11.20,11.33,10.26,10.06,12.47,12.78,11.54,13.16,25.37
EV/EBIT High,15.53,13.31,12.30,11.48,12.62,14.24,16.50,16.29,15.32,34.79
EV/EBIT Low,12.75,10.05,9.93,9.10,8.76,10.43,9.88,7.88,9.94,20.71
Last Price,56.67,73.61,72.42,64.12,75.10,72.33,114.67,181.17,217.67,168.68
High Price,73.50,77.75,85.81,84.14,78.70,90.39,130.24,199.96,268.98,254.87
Low Price,56.65,54.66,66.46,62.94,48.56,60.15,69.07,90.17,166.83,137.16
Enterprise Value,48955,57712,49319,44788,49453,48404,67203,89487,107899,92856
Enterprise Value Average,55057,50770,55612,51006,42490,51242,59551,75490,117743,97611
Enterprise Value High,59607,60363,60391,57032,53309,58523,76864,106542,137065,133877
Enterprise Value Low,48943,45580,48738,45241,36983,42866,46022,51551,88925,79689
