,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,142,141,140,230,227,223,221,219,217,215
Diluted Weighted Avg Shares,145,144,143,222,229,224,224,219,220,216
Basic Weighted Avg Shares,143,142,140,218,229,224,223,219,218,216
Revenue per Share,20.68,20.62,19.10,17.18,17.41,17.77,18.06,15.25,19.46,18.20
EBITDA per Share,3.93,4.13,4.02,3.44,3.62,3.03,3.43,2.54,4.51,3.21
Operating Income per Share,3.03,3.22,3.14,2.19,2.24,1.55,1.98,1.01,2.93,1.69
"Basic EPS, GAAP",2.20,2.28,1.79,1.97,-6.86,-4.51,1.18,-0.38,1.93,-4.41
Basic EPS from Cont Ops,2.23,2.28,1.79,1.98,-6.86,-4.51,1.18,-0.38,1.93,-4.41
"Diluted EPS, GAAP",2.16,2.24,1.76,1.94,-6.86,-4.51,1.17,-0.38,1.91,-4.41
Diluted EPS from Cont Ops,2.19,2.24,1.76,1.95,-6.86,-4.51,1.17,-0.38,1.91,-4.41
Dividend per Share,0.24,0.26,0.29,0.30,0.34,0.35,0.36,0.40,0.42,0.48
Cash Flow per Share,2.93,3.95,3.55,2.58,2.62,2.23,2.84,2.90,3.01,2.40
Free Cash Flow per Basic Share,2.21,3.16,3.04,2.00,1.94,1.37,2.29,2.50,2.36,1.71
Cash & Equivalents per Share,0.53,1.49,2.03,1.67,1.65,1.39,1.83,2.00,1.56,1.70
Book Value per Share,21.77,24.01,25.64,17.17,10.22,5.51,6.36,5.65,7.19,2.13
Tangible Book Value per Share,-3.51,-3.11,-1.78,-3.41,-3.10,-3.22,-2.16,-6.95,-5.76,-3.62
