,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.45,6.50,6.47,7.23,5.78,5.51,5.43,4.59,5.99,5.69
Days Sales Outstanding,56.60,56.16,56.40,50.48,63.17,66.30,67.21,79.45,60.96,64.17
Inventory Turnover,3.26,3.20,3.18,4.07,3.17,3.14,3.21,3.28,3.90,3.17
Days Inventory Outstanding,111.82,113.91,114.74,89.71,115.29,116.24,113.63,111.31,93.66,114.99
Accounts Payable Turnover,9.45,9.58,8.34,10.77,7.53,6.67,6.17,5.19,6.73,7.01
Accounts Payable Turnover Days,38.61,38.10,43.75,33.88,48.46,54.75,59.12,70.38,54.24,52.05
Cash Conversion Cycle,129.82,131.97,127.39,106.31,130.00,127.79,121.72,120.38,100.39,127.11
Inventory to Cash Days,-55.22,-57.75,-58.34,-39.24,-52.12,-49.95,-46.41,-31.85,-32.70,-50.82
Inventories,439,387,340,517,623,599,562,466,504,627
Raw Materials,86,75,70,129,145,130,123,134,139,169
Work In Process,68,58,52,77,90,89,83,68,72,77
Finished Goods,285,253,218,311,388,380,356,264,293,381
Other Inventory,0,0,0,0,0,0,0,0,0,0
