,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),10.59,9.97,7.20,11.40,-50.18,-57.00,19.95,-6.28,30.08,-93.97
Return on Assets (%),6.23,6.64,5.55,5.35,-14.28,-10.60,3.04,-0.93,4.54,-11.27
Return on Capital (%),7.80,7.78,6.26,9.05,0,0,9.73,0,12.41,0
Return on Invested Capital (%),9.43,9.50,9.45,7.06,0,0,4.97,0,6.53,0
Gross Margin (%),53.46,54.74,56.73,53.42,54.80,51.87,53.74,49.58,55.54,54.23
EBITDA Margin (%),18.99,20.04,21.04,20.01,20.79,17.05,18.97,16.64,23.17,17.64
Operating Margin (%),14.66,15.63,16.45,12.76,12.87,8.75,10.96,6.64,15.03,9.28
Incremental Operating Margin (%),111.30,-85.83,6.76,3.55,14.47,2325.35,216.55,31.96,45.87,83.59
Pretax Margin (%),12.52,13.84,12.33,11.77,-40.73,-24.04,8.57,-1.80,13.15,-26.90
Profit Margin (%),10.61,11.05,9.39,11.48,-39.39,-25.36,6.52,-2.48,9.90,-24.22
Net Income to Common Margin (%),10.61,11.05,9.39,11.48,-39.39,-25.36,6.52,-2.48,9.90,-24.22
Effective Tax Rate (%),14.12,20.06,23.35,2.15,0,0,23.83,0,24.69,0
Dvd Payout Ratio (%),10.79,11.58,15.94,14.92,-4.98,-7.78,30.73,-106.02,21.85,-10.95
Sustainable Growth Rate (%),9.44,8.81,6.06,9.70,-52.68,-61.43,13.82,-12.94,23.51,-104.25
