,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.08,23.41,34.23,29.27,0,0,47.86,0,29.15,0
Price/Earnings Average,19.69,20.93,30.11,30.56,-8.98,-10.19,44.02,-123.22,31.20,-8.92
Price/Earnings High,23.23,24.69,35.36,33.38,-10.06,-15.19,51.04,-160.76,36.07,-13.32
Price/Earnings Low,17.93,18.87,27.54,27.09,-7.66,-7.53,31.08,-83.40,24.97,-6.01
Price/Book Value,2.23,2.22,2.39,3.36,6.44,6.73,8.87,9.11,7.82,14.93
Price/Book Value Average,1.99,1.99,2.11,3.51,6.03,8.33,8.16,8.26,8.37,18.45
Price/Book Value High,2.34,2.34,2.47,3.83,6.75,12.43,9.46,10.77,9.67,27.53
Price/Book Value Low,1.81,1.79,1.93,3.11,5.14,6.16,5.76,5.59,6.69,12.42
Price/Tangible Book Value,-13.82,-17.16,-34.57,-16.95,-21.21,-11.51,-26.12,-7.40,-9.76,-8.80
Price/Tangible Book Value Average,-12.33,-15.34,-30.41,-17.70,-19.85,-14.25,-24.02,-6.71,-10.44,-10.87
Price/Tangible Book Value High,-14.54,-18.10,-35.71,-19.33,-22.23,-21.25,-27.85,-8.76,-12.08,-16.22
Price/Tangible Book Value Low,-11.23,-13.83,-27.82,-15.69,-16.93,-10.53,-16.96,-4.54,-8.36,-7.32
Price/Sales,2.34,2.59,3.21,3.36,3.78,2.09,3.12,3.38,2.89,1.75
Price/Sales Average,2.09,2.31,2.83,3.51,3.54,2.58,2.87,3.06,3.09,2.16
Price/Sales High,2.47,2.73,3.32,3.83,3.96,3.85,3.33,3.99,3.57,3.23
Price/Sales Low,1.90,2.08,2.59,3.11,3.02,1.91,2.03,2.07,2.47,1.45
Price/Cash Flow,16.55,13.49,17.28,22.34,25.09,16.65,19.88,17.76,18.68,13.27
Price/Cash Flow Average,14.76,12.06,15.21,23.32,23.48,20.60,18.29,16.11,19.99,16.39
Price/Cash Flow High,17.41,14.22,17.86,25.47,26.29,30.73,21.21,21.01,23.12,24.47
Price/Cash Flow Low,13.44,10.87,13.91,20.67,20.02,15.23,12.91,10.90,16.00,11.04
Price/Free Cash Flow,13.50,11.44,15.37,18.52,19.88,12.00,16.75,15.62,15.49,10.30
Price/Free Cash Flow Average,12.04,10.23,13.52,19.34,18.61,14.85,15.40,14.16,16.58,12.73
Price/Free Cash Flow High,14.21,12.06,15.88,21.12,20.83,22.15,17.86,18.48,19.16,18.99
Price/Free Cash Flow Low,10.97,9.22,12.37,17.14,15.87,10.98,10.88,9.59,13.26,8.57
EV/Sales,2.83,2.93,3.54,3.86,4.06,2.42,3.38,3.96,3.32,2.19
EV/Sales Average,2.57,2.68,3.16,4.01,3.83,2.91,3.14,3.64,3.52,2.60
EV/Sales High,2.95,3.09,3.65,4.35,4.25,4.17,3.59,4.57,4.00,3.66
EV/Sales Low,2.39,2.45,2.91,3.59,3.32,2.24,2.30,2.66,2.91,1.89
EV/EBITDA,14.88,14.64,16.83,19.27,19.52,14.18,17.84,23.79,14.33,12.40
EV/EBITDA Average,13.55,13.37,15.00,20.05,18.44,17.07,16.53,21.90,15.21,14.74
EV/EBITDA High,15.52,15.43,17.34,21.75,20.45,24.47,18.92,27.49,17.28,20.76
EV/EBITDA Low,12.57,12.24,13.85,17.95,15.96,13.14,12.11,15.97,12.55,10.74
EV/EBIT,19.29,18.77,21.54,30.22,31.55,27.63,30.87,59.58,22.10,23.58
EV/EBIT Average,17.56,17.15,19.19,31.45,29.79,33.26,28.61,54.85,23.44,28.01
EV/EBIT High,20.11,19.80,22.19,34.12,33.04,47.69,32.75,68.85,26.64,39.47
EV/EBIT Low,16.29,15.71,17.72,28.15,25.79,25.60,20.97,39.99,19.35,20.41
Last Price,48.47,53.34,61.41,57.73,65.83,37.10,56.40,51.46,56.20,31.84
High Price,50.99,56.25,63.45,65.83,68.98,68.47,60.15,60.87,69.54,58.70
Low Price,39.36,42.99,49.42,53.43,52.54,33.93,36.63,31.58,48.13,26.48
Enterprise Value,8341,8573,9473,14444,16209,9633,13634,13226,14120,8584
Enterprise Value Average,7595,7834,8440,15028,15305,11597,12632,12176,14978,10197
Enterprise Value High,8700,9041,9759,16307,16977,16628,14464,15284,17020,14367
Enterprise Value Low,7045,7172,7794,13454,13249,8926,9259,8879,12365,7430
