,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,117,117,124,125,125,133,146,163,171,179
Diluted Weighted Avg Shares,117,117,121,126,127,133,146,152,170,178
Basic Weighted Avg Shares,117,117,120,125,125,131,144,150,168,176
Revenue per Share,15.35,15.58,15.27,14.81,16.60,18.77,17.46,20.63,23.80,27.43
EBITDA per Share,3.24,3.47,3.49,2.97,3.19,3.66,3.62,4.39,5.57,6.44
Operating Income per Share,1.94,2.25,2.32,1.84,2.02,2.21,2.03,2.70,3.85,4.29
"Basic EPS, GAAP",-0.40,0.14,1.77,0.89,0.88,0.64,0.95,1.47,3.48,2.95
Basic EPS from Cont Ops,-0.41,0.15,1.75,0.89,0.88,0.64,0.95,1.47,3.48,2.95
"Diluted EPS, GAAP",-0.40,0.14,1.75,0.89,0.87,0.63,0.94,1.45,3.44,2.92
Diluted EPS from Cont Ops,-0.41,0.15,1.73,0.88,0.87,0.63,0.94,1.45,3.44,2.92
Dividend per Share,0,0,0,0,0,0,0,0.24,0.13,0.02
Cash Flow per Share,1.17,1.52,1.43,1.24,2.40,2.85,1.72,2.94,2.58,2.49
Free Cash Flow per Basic Share,0.13,0.48,0.26,0.13,1.28,1.51,0.21,-0.17,-1.51,-1.26
Cash & Equivalents per Share,0.91,0.63,1.22,1.11,2.45,3.07,2.37,5.86,5.67,3.01
Book Value per Share,-12.17,-11.75,-9.38,-8.30,-7.63,-6.53,-4.95,-3.28,0.16,3.02
Tangible Book Value per Share,-15.40,-15.57,-6.40,-5.25,-4.75,-6.41,-14.25,-6.55,1.29,4.07
