,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.17,4.80,4.72,4.70,4.59,4.72,3.96,3.98,4.32,4.68
Days Sales Outstanding,70.59,76.06,77.36,77.74,79.46,77.39,92.21,91.68,84.45,77.98
Inventory Turnover,9.22,9.05,9.08,8.76,8.37,8.68,7.35,7.27,5.97,5.04
Days Inventory Outstanding,39.58,40.31,40.19,41.65,43.63,42.03,49.68,50.23,61.16,72.42
Accounts Payable Turnover,8.69,8.21,8.78,9.43,9.46,9.77,7.86,7.55,8.17,8.26
Accounts Payable Turnover Days,42.01,44.45,41.55,38.69,38.60,37.37,46.42,48.34,44.66,44.21
Cash Conversion Cycle,68.15,71.92,76.01,80.70,84.49,82.05,95.47,93.57,100.96,106.19
Inventory to Cash Days,31.01,35.74,37.17,36.08,35.82,35.36,42.53,41.45,23.29,5.57
Inventories,137,135,133,155,185,209,257,324,563,702
Raw Materials,82,97,88,100,119,148,170,246,499,673
Work In Process,26,24,26,31,43,42,115,123,151,109
Finished Goods,40,40,44,55,57,48,0,0,0,0
Other Inventory,0,-12,-11,-11,-12,-11,-8,-23,-30,-22
