,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,0,0,3660,2833,4419,5589,7898,11712,18610,19001
- Cash & Cash Equivalents,106,74,151,132,288,410,345,953,896,449
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,607,607,359,0
+ Minority/Non Controlling Interest,0,-1,0,0,0,0,0,0,0,0
+ Total Debt,2692,2711,1888,1861,2080,2721,2959,3018,3241,4202
Enterprise Value,2586,2636,5397,4555,6192,7900,11119,14383,21243,22665
Total Capital,1264,1332,722,826,1125,1851,2844,3091,3627,4742
Total Debt/Capital (%),212.96,203.56,261.41,225.35,184.81,147.06,104.05,97.64,89.36,88.61
Total Debt / EV,1.04,1.03,0.35,0.41,0.34,0.34,0.27,0.21,0.15,0.19
EV/Sales,1.44,1.44,2.95,2.46,2.98,3.21,4.42,4.65,5.31,4.69
EV/EBITDA,6.80,6.48,12.89,12.31,15.54,16.46,21.31,21.82,22.72,20.00
EV/EBIT,11.34,9.99,19.41,19.85,24.57,27.24,37.94,35.48,32.88,30.02
EV/Cash Flow to Firm,4.74,11.89,14.67,20.41,16.62,18.13,32.44,26.29,40.62,41.62
EV/Free Cash Flow to Firm,3.87,7.66,10.60,12.56,12.09,12.90,19.82,14.20,17.57,18.82
Diluted Market Cap,0,0,3573,2860,4478,5580,7915,10935,18556,18895
Diluted Enterprise Value,2586,2636,5309,4589,6269,7891,11135,13606,21260,22648
EV per Share,22.04,22.47,43.41,36.53,49.52,59.21,76.31,88.35,124.59,126.62
TTM Sales,1800,1828,1831,1848,2075,2463,2518,3094,3998,4828
TTM EBITDA,380,407,419,370,399,480,522,659,935,1133
TTM Operating Income,228,264,278,230,252,290,293,405,646,755
TTM Cash Flow to Firm,546,222,368,223,372,436,343,547,523,545
TTM Free Cash Flow to Firm,668,344,509,363,512,612,561,1013,1209,1205
