,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),23.93,16.03,-10.94,-10.63,-2.80,19.73,19.49,-7.20,21.28,39.85
Return on Assets (%),7.79,5.86,-4.14,-3.86,-1.05,8.73,10.23,-4.06,10.54,20.25
Return on Capital (%),16.03,11.48,0,0,0,14.01,15.33,0,15.81,29.74
Return on Invested Capital (%),8.97,6.74,0,0,0,11.57,10.84,0,13.49,24.77
Gross Margin (%),31.42,25.11,3.41,-4.35,15.85,30.08,28.60,4.48,32.22,38.24
EBITDA Margin (%),35.95,31.70,13.79,19.65,31.44,41.44,40.38,19.81,42.07,42.00
Operating Margin (%),22.29,15.84,-17.04,-18.60,7.92,25.09,21.68,-9.58,26.34,32.44
Incremental Operating Margin (%),30.44,201.64,0,0,124.00,93.43,53.90,0,51.29,40.99
Pretax Margin (%),26.55,17.88,-24.49,-23.34,-8.98,27.39,29.24,-16.72,27.74,35.96
Profit Margin (%),16.83,13.08,-14.98,-15.26,-2.94,17.18,22.07,-14.38,17.63,23.80
Net Income to Common Margin (%),16.83,13.08,-14.98,-15.26,-2.94,17.18,22.07,-14.38,17.63,23.80
Effective Tax Rate (%),44.37,38.16,0,0,0,36.78,23.80,0,36.45,33.82
Dvd Payout Ratio (%),41.18,59.99,-84.93,-35.77,-178.52,21.45,20.48,-70.18,29.20,30.65
Sustainable Growth Rate (%),14.07,6.41,-20.23,-14.44,-7.81,15.49,15.50,-12.26,15.07,27.64
