,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.43,0.44,0.26,0.53,1.07,1.03,1.45,1.46,0.55,0.72
Current Ratio,1.26,1.31,0.95,1.25,1.76,1.79,2.40,2.25,1.34,1.46
Quick Ratio,0.99,1.03,0.74,1.02,1.53,1.58,1.93,1.98,1.10,1.27
CFO/Avg Current Liab,0.99,1.26,0.73,0.54,0.87,1.54,1.54,0.77,1.96,2.28
Common Equity/Total Assets,34.88,38.20,37.37,35.16,40.09,48.63,56.39,56.26,44.89,56.54
Long-Term Debt/Equity (%),40.15,42.82,58.51,74.34,55.61,46.33,42.20,49.42,41.26,33.80
Long-Term Debt/Capital (%),33.32,33.19,38.05,44.31,34.74,30.24,27.03,29.15,30.90,23.28
Long-Term Debt/Total Assets (%),17.85,19.21,24.06,29.17,23.35,21.23,20.97,23.56,20.66,17.29
Total Debt/Equity (%),41.27,43.17,62.07,77.43,63.97,46.68,42.50,51.49,43.90,34.67
Total Debt/Capital (%),34.25,33.45,40.37,46.16,39.96,30.47,27.22,30.37,32.88,23.88
Total Debt/Total Assets (%),18.35,19.36,25.52,30.38,26.86,21.39,21.12,24.54,21.99,17.74
CFO/Total Liabilities,24.54,26.04,13.19,8.07,16.63,34.11,31.31,14.65,37.56,61.79
CFO/CapEx,1.04,0.98,0.75,0.90,1.54,1.92,1.67,1.02,3.19,2.79
Altman's Z-Score,2.11,2.06,1.25,1.30,2.09,2.84,2.94,1.90,2.87,4.49
