,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1226,1231,1236,1237,1177,1138,1085,1068,1302,1224
Diluted Weighted Avg Shares,1240,1246,1242,1245,1221,1176,1124,1078,1328,1278
Basic Weighted Avg Shares,1231,1237,1242,1245,1221,1166,1117,1078,1324,1274
Revenue per Share,44.20,42.45,23.81,19.02,23.84,31.22,29.15,17.42,34.61,61.61
EBITDA per Share,15.89,13.45,3.28,3.74,7.49,12.94,11.77,3.45,14.56,25.88
Operating Income per Share,9.85,6.72,-4.06,-3.54,1.89,7.83,6.32,-1.67,9.12,19.99
"Basic EPS, GAAP",7.44,5.55,-3.57,-2.90,-0.70,5.36,6.43,-2.51,6.10,14.66
Basic EPS from Cont Ops,6.53,4.69,-3.52,-2.86,-0.65,5.41,6.50,-2.46,6.10,14.66
"Diluted EPS, GAAP",7.39,5.51,-3.57,-2.90,-0.70,5.32,6.40,-2.51,6.08,14.61
Diluted EPS from Cont Ops,6.48,4.66,-3.52,-2.86,-0.65,5.36,6.46,-2.46,6.08,14.61
Dividend per Share,2.71,2.85,2.95,1.01,1.07,1.17,1.34,1.70,1.78,4.49
Cash Flow per Share,13.07,13.53,6.10,3.54,5.80,11.09,9.94,4.45,12.83,22.22
Free Cash Flow per Basic Share,0.45,-0.28,-2.00,-0.37,2.04,5.30,4.00,0.08,8.81,14.25
Cash & Equivalents per Share,5.32,4.11,1.92,2.96,8.58,6.70,9.43,7.36,5.06,7.55
Book Value per Share,33.59,36.16,29.48,25.51,24.98,29.89,36.65,32.99,31.25,43.35
Tangible Book Value per Share,42.82,42.45,32.43,28.47,26.17,28.17,32.31,27.95,34.87,39.22
