,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,19052,21105,16439,16208,20252,25067,22589,20140,36484,41512
+ Sales & Services Revenue,19052,21105,16439,16208,20252,25067,22589,20140,36484,41512
- Cost of Revenue,17641,19199,14858,14182,17683,20772,19910,17912,25459,29009
+ Cost of Goods & Services,17641,19199,14858,14182,17683,20772,19910,17912,25459,29009
Gross Profit,1411,1907,1581,2026,2569,4295,2679,2228,11025,12503
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,482,546,459,597,688,861,711,615,1707,1997
"+ Selling, General & Admin",482,546,459,597,688,861,711,615,1707,1997
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),929,1360,1122,1429,1882,3435,1968,1613,9319,10506
- Non-Operating (Income) Loss,138,156,413,130,132,205,185,777,118,261
"+ Interest Expense, Net",142,164,170,157,160,110,85,140,155,122
+ Interest Expense,147,169,174,169,174,136,121,153,159,170
- Interest Income,5,5,4,12,14,26,36,13,4,49
+ Other Non-Op (Income) Loss,-4,-9,244,-27,-28,95,100,638,-37,140
Pretax Income,791,1205,709,1299,1750,3229,1783,836,9201,10245
- Income Tax Expense (Benefit),206,389,213,398,369,748,412,0,2078,2165
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,586,816,496,900,1381,2481,1371,836,7122,8080
- Net Extraordinary Losses (Gains),195,204,277,208,124,241,200,229,590,945
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,195,204,277,208,124,241,200,229,590,945
Income (Loss) Incl. MI,391,612,219,692,1257,2240,1171,607,6533,7135
- Minority Interest,-98,-102,-138,-104,-62,-120,-100,-115,-295,-472
"Net Income, GAAP",488,714,358,796,1319,2361,1271,721,6827,7607
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",488,714,358,796,1319,2361,1271,721,6827,7607
Basic Weighted Avg Shares,319,320,321,320,320,316,305,303,292,262
"Basic EPS, GAAP",1.53,2.23,1.12,2.49,4.12,7.47,4.17,2.38,23.34,29.00
Basic EPS from Cont Ops,1.84,2.55,1.55,2.82,4.31,7.86,4.49,2.76,24.35,30.80
Diluted Weighted Avg Shares,319,320,321,320,321,317,306,303,293,263
"Diluted EPS, GAAP",1.53,2.23,1.12,2.49,4.11,7.45,4.16,2.38,23.27,28.91
Diluted EPS from Cont Ops,1.83,2.55,1.55,2.82,4.30,7.83,4.49,2.76,24.28,30.70
EBITDA,1539,2085,1822,2116,2609,4154,2702,2398,10183,11568
EBITDA Margin (%),8.08,9.88,11.08,13.06,12.88,16.57,11.96,11.91,27.91,27.87
EBITA,929,1360,1122,1429,1882,3435,1968,1613,9319,10506
EBIT,929,1360,1122,1429,1882,3435,1968,1613,9319,10506
Gross Margin (%),7.40,9.03,9.62,12.50,12.69,17.14,11.86,11.06,30.22,30.12
Operating Margin (%),4.87,6.45,6.83,8.82,9.29,13.70,8.71,8.01,25.54,25.31
Profit Margin (%),2.56,3.38,2.18,4.91,6.51,9.42,5.63,3.58,18.71,18.33
Sales per Employee,854352,894286,693640,678164,806868,953128,842868,762866,1266803,1322053
Dividend per Share,1.48,1.49,1.50,1.51,1.52,1.54,1.61,1.62,1.65,2.03
Depreciation Expense,610,724,700,687,727,720,735,785,865,1062
