,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.71,0.97,1.08,0.52,0.33,0.25,0.30,0.13,0.11,0.27
Current Ratio,2.14,2.41,2.25,1.23,0.87,1.11,0.83,0.72,0.78,0.67
Quick Ratio,1.66,1.94,1.93,1.04,0.72,0.87,0.71,0.59,0.42,0.58
CFO/Avg Current Liab,0.93,1.32,1.38,0.89,0.71,0.82,0.76,0.63,0.72,0.24
Common Equity/Total Assets,36.17,41.85,40.43,32.42,38.18,40.98,43.18,35.58,39.88,50.89
Long-Term Debt/Equity (%),58.24,46.33,61.61,100.34,63.45,63.84,49.23,86.49,61.59,37.18
Long-Term Debt/Capital (%),45.23,38.41,44.22,53.52,41.00,44.15,35.69,50.04,40.99,29.24
Long-Term Debt/Total Assets (%),29.98,26.19,32.10,40.55,30.42,32.40,25.81,37.73,30.04,22.10
Total Debt/Equity (%),58.51,46.56,61.73,107.27,75.11,63.86,55.58,91.29,68.51,41.54
Total Debt/Capital (%),45.43,38.60,44.31,57.22,48.54,44.16,40.29,52.81,45.58,32.67
Total Debt/Total Assets (%),30.11,26.32,32.17,43.35,36.01,32.41,29.13,39.82,33.41,24.69
CFO/Total Liabilities,20.21,22.98,19.07,11.29,16.56,19.04,16.96,11.26,16.56,6.71
CFO/CapEx,18.87,20.89,24.00,22.47,17.54,21.00,23.06,25.38,34.57,10.45
Altman's Z-Score,8.99,10.05,9.98,8.31,10.02,11.27,10.49,10.79,10.26,11.99
