,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,44062,45608,32735,29183,34484,39004,34727,27753,46173,50451
+ Sales & Services Revenue,44062,45608,32735,29183,34484,39004,34727,27753,46173,50451
- Cost of Revenue,37940,38939,25683,23191,28059,32529,29301,24359,37397,43847
+ Cost of Goods & Services,37940,38939,25683,23191,28059,32529,29301,24359,37397,43847
Gross Profit,6122,6669,7052,5992,6425,6475,5426,3394,8776,6604
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1020,933,930,932,965,1244,1310,1253,1379,1434
"+ Selling, General & Admin",870,806,828,833,859,1129,1199,1140,1255,1310
+ Research & Development,150,127,102,99,106,115,111,113,124,124
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),5102,5736,6122,5060,5460,5231,4116,2141,7397,5170
- Non-Operating (Income) Loss,106,24,-87,-173,-33,-80,64,755,611,394
"+ Interest Expense, Net",279,286,244,288,443,315,328,514,510,258
+ Interest Expense,294,319,277,305,467,360,347,526,519,287
- Interest Income,15,33,33,17,24,45,19,12,9,29
+ Other Non-Op (Income) Loss,-173,-262,-331,-461,-476,-395,-264,241,101,136
Pretax Income,4996,5712,6209,5233,5493,5311,4052,1386,6786,4776
- Income Tax Expense (Benefit),1136,1540,1730,1386,598,613,648,-43,1163,882
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,3860,4172,4479,3847,4895,4698,3404,1429,5623,3894
- Net Extraordinary Losses (Gains),-1,-8,1,12,14,10,21,16,48,19
+ Discontinued Operations,-7,-4,-5,-10,-18,-8,-7,-2,-6,-5
+ Extraord. & Accounting Changes,6,-4,6,22,32,18,28,18,54,24
Income (Loss) Incl. MI,3861,4180,4478,3835,4881,4688,3383,1413,5575,3875
- Minority Interest,4,6,2,-1,2,-2,-7,-7,-21,-7
"Net Income, GAAP",3857,4174,4476,3836,4879,4690,3390,1420,5596,3882
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",3857,4174,4476,3836,4879,4690,3390,1420,5596,3882
Basic Weighted Avg Shares,549,487,440,419,395,389,353,334,334,327
"Basic EPS, GAAP",7.03,8.57,10.17,9.16,12.37,12.06,9.60,4.25,16.75,11.87
Basic EPS from Cont Ops,7.03,8.57,10.18,9.18,12.41,12.08,9.64,4.28,16.84,11.91
Diluted Weighted Avg Shares,570,521,466,420,399,389,353,334,334,328
"Diluted EPS, GAAP",6.77,8.01,9.61,9.13,12.23,12.06,9.60,4.25,16.75,11.84
Diluted EPS from Cont Ops,6.77,8.01,9.61,9.16,12.27,12.08,9.64,4.28,16.84,11.87
EBITDA,6123,6755,7169,6124,6634,6472,5428,3526,8790,6437
EBITDA Margin (%),13.90,14.81,21.90,20.98,19.24,16.59,15.63,12.70,19.04,12.76
EBITA,5102,5736,6122,5060,5460,5231,4116,2141,7397,5170
EBIT,5102,5736,6122,5060,5460,5231,4116,2141,7397,5170
Gross Margin (%),13.89,14.62,21.54,20.53,18.63,16.60,15.62,12.23,19.01,13.09
Operating Margin (%),11.58,12.58,18.70,17.34,15.83,13.41,11.85,7.71,16.02,10.25
Profit Margin (%),8.75,9.15,13.67,13.14,14.15,12.02,9.76,5.12,12.12,7.69
Sales per Employee,3312932,3481527,2518077,2244846,2573433,2005347,1818168,1445469,2417435,2614041
Dividend per Share,2.05,2.88,3.20,3.33,3.59,3.99,4.14,4.21,4.45,9.93
Depreciation Expense,1021,1019,1047,1064,1174,1241,1312,1385,1393,1267
