,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,10915,11686,11024,11107,11404,11537,11529,11526,13431,15310
+ Sales & Services Revenue,10915,11686,11024,11107,11404,11537,11529,11526,13431,15310
- Cost of Revenue,7408,7951,7034,6813,6917,7084,6806,6562,8173,9450
+ Cost of Goods & Services,7408,7951,7034,6813,6917,7084,6806,6562,8173,9450
Gross Profit,3507,3735,3991,4294,4487,4453,4723,4964,5258,5860
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1659,1787,1990,2080,2297,2488,2619,2848,3055,3432
"+ Selling, General & Admin",8,7,4,3,3,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1651,1780,1986,2077,2294,2488,2619,2848,3055,3432
Operating Income (Loss),1848,1948,2001,2214,2190,1965,2104,2116,2203,2428
- Non-Operating (Income) Loss,415,403,473,509,500,523,604,649,676,827
"+ Interest Expense, Net",498,498,539,586,585,627,710,798,816,893
+ Interest Expense,506,505,545,595,604,627,710,798,816,893
- Interest Income,8,7,6,8,19,0,0,0,0,0
+ Other Non-Op (Income) Loss,-82,-95,-66,-77,-85,-104,-106,-149,-140,-66
Pretax Income,1432,1545,1527,1705,1690,1442,1500,1467,1527,1601
- Income Tax Expense (Benefit),484,524,543,581,542,181,128,-6,-70,-135
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,948,1021,984,1123,1148,1261,1372,1473,1597,1736
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,948,1021,984,1123,1148,1261,1372,1473,1597,1736
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",948,1021,984,1123,1148,1261,1372,1473,1597,1736
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",948,1021,984,1123,1148,1261,1372,1473,1597,1736
Basic Weighted Avg Shares,496,504,508,509,509,511,519,527,539,547
"Basic EPS, GAAP",1.91,2.03,1.94,2.21,2.26,2.47,2.64,2.80,2.96,3.17
Basic EPS from Cont Ops,1.91,2.03,1.94,2.21,2.26,2.47,2.64,2.80,2.96,3.17
Diluted Weighted Avg Shares,497,504,508,509,509,511,520,528,540,547
"Diluted EPS, GAAP",1.91,2.03,1.94,2.21,2.26,2.47,2.64,2.79,2.96,3.17
Diluted EPS from Cont Ops,1.91,2.03,1.94,2.21,2.26,2.47,2.64,2.79,2.96,3.17
EBITDA,2947,3099,3250,3650,3799,3746,4008,4198,4460,4982
EBITDA Margin (%),27.00,26.52,29.48,32.86,33.31,32.47,34.76,36.42,33.21,32.54
EBITA,1970,2080,2125,2346,2320,2104,2243,2250,2339,2569
EBIT,1848,1948,2001,2214,2190,1965,2104,2116,2203,2428
Gross Margin (%),32.13,31.96,36.20,38.66,39.35,38.60,40.97,43.07,39.15,38.28
Operating Margin (%),16.93,16.67,18.15,19.93,19.20,17.03,18.25,18.36,16.40,15.86
Profit Margin (%),8.69,8.74,8.93,10.11,10.07,10.93,11.90,12.78,11.89,11.34
Sales per Employee,942485,999584,943312,964812,1024250,1040119,1018733,1013988,1186379,1277750
Dividend per Share,1.04,1.11,1.19,1.34,1.42,1.43,1.52,1.62,1.73,1.85
Depreciation Expense,978,1019,1125,1303,1479,1642,1765,1948,2121,2413
