,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,396,377,378,379,381,375,376,377,347,312
Diluted Weighted Avg Shares,406,384,378,379,383,384,377,378,375,333
Basic Weighted Avg Shares,395,384,378,379,381,382,377,378,374,332
Revenue per Share,41.52,35.80,16.89,14.16,15.45,19.24,16.75,11.73,21.35,33.36
EBITDA per Share,29.17,24.80,9.25,6.53,8.21,11.45,8.20,5.15,11.44,19.47
Operating Income per Share,12.21,-1.66,-68.45,-0.38,2.22,5.15,1.09,0.46,7.81,15.75
"Basic EPS, GAAP",5.54,-14.07,-61.16,-3.71,3.42,0.10,-9.42,-12.86,3.03,10.86
Basic EPS from Cont Ops,5.79,-11.83,-60.20,-3.27,3.94,0.75,-9.77,-12.97,3.51,12.30
"Diluted EPS, GAAP",5.39,-14.07,-61.16,-3.71,3.40,0.10,-9.42,-12.86,3.03,10.82
Diluted EPS from Cont Ops,5.64,-11.83,-60.20,-3.27,3.92,0.74,-9.77,-12.97,3.50,12.26
Dividend per Share,0.91,0.95,1.00,1.00,1.00,1.00,1.00,0.39,0.26,0.66
Cash Flow per Share,24.90,22.03,7.89,6.41,6.37,9.89,7.60,3.67,9.35,14.89
Free Cash Flow per Basic Share,-3.51,-10.18,-5.80,1.27,-0.87,-0.33,-0.25,0.23,6.37,7.67
Cash & Equivalents per Share,4.82,2.04,3.88,3.63,4.38,1.91,0.66,0.69,0.87,0.79
Book Value per Share,56.31,43.84,-18.24,-8.24,-4.80,-4.77,-14.20,-27.02,-26.59,-17.82
Tangible Book Value per Share,85.97,74.50,11.18,20.24,23.08,23.52,11.87,-1.71,-2.07,4.32
