,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.41,0.21,0.80,0.75,0.65,0.32,0.13,0.20,0.14,0.08
Current Ratio,1.35,1.75,2.04,1.76,1.45,1.22,1.06,1.41,1.12,0.93
Quick Ratio,1.03,0.76,1.48,1.36,1.18,0.87,0.71,0.89,0.80,0.59
CFO/Avg Current Liab,1.92,2.02,1.08,1.32,1.10,1.59,1.41,0.88,2.04,1.96
Common Equity/Total Assets,36.16,29.50,-36.60,-13.89,-8.34,-8.28,-29.49,-80.02,-69.35,-42.23
Long-Term Debt/Equity (%),27.33,39.97,207.59,111.26,90.25,91.40,191.60,0,0,405.28
Long-Term Debt/Capital (%),28.44,37.55,247.66,124.58,98.80,99.46,192.85,-2025.40,-870.53,662.33
Long-Term Debt/Total Assets (%),15.69,20.10,46.58,37.94,36.19,37.32,47.25,68.81,54.84,41.46
Total Debt/Equity (%),27.48,39.97,207.62,111.26,96.51,93.10,191.85,-1360.00,-1047.42,405.43
Total Debt/Capital (%),28.60,37.55,247.69,124.58,105.65,101.31,193.10,-2025.87,-896.18,662.58
Total Debt/Total Assets (%),15.78,20.10,46.59,37.94,38.70,38.01,47.31,68.82,56.45,41.48
CFO/Total Liabilities,37.48,30.42,20.42,16.37,18.49,29.58,21.02,10.37,24.94,41.88
CFO/CapEx,0.88,0.68,0.58,1.25,0.88,0.97,0.97,1.07,3.14,2.06
Altman's Z-Score,1.86,1.19,-3.91,1.05,1.06,1.00,0.42,-0.46,0.75,2.26
