,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,15598,17090,16833,17666,17135,16759,17129,18469,20642,21680
+ Sales & Services Revenue,15598,17090,16833,17666,17135,16759,17129,18469,20642,21680
- Cost of Revenue,11759,12207,12713,12734,11325,11652,12554,12582,14581,14665
+ Cost of Goods & Services,11759,12207,12713,12734,11325,11652,12554,12582,14581,14665
Gross Profit,3839,4883,4120,4932,5810,5107,4575,5887,6061,7015
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2077,2433,2612,2755,2854,3036,3234,3881,3920,4941
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,2077,2433,2612,2755,2854,3036,3234,3881,3920,4941
Operating Income (Loss),1762,2450,1508,2177,2956,2071,1341,2006,2141,2074
- Non-Operating (Income) Loss,666,655,647,715,785,12200,12383,2948,1393,1598
"+ Interest Expense, Net",706,725,764,806,857,853,852,1221,1581,1755
+ Interest Expense,715,734,773,829,888,929,934,1260,1601,1917
- Interest Income,9,9,9,23,31,76,82,39,20,162
+ Other Non-Op (Income) Loss,-40,-70,-117,-91,-72,11347,11531,1727,-188,-157
Pretax Income,1096,1795,861,1462,2171,-10129,-11042,-942,748,476
- Income Tax Expense (Benefit),268,345,-27,55,511,-3292,-3400,362,836,-1338
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,828,1450,888,1407,1660,-6837,-7642,-1304,-88,1814
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,828,1450,888,1407,1660,-6837,-7642,-1304,-88,1814
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",828,1450,888,1407,1660,-6837,-7642,-1304,-88,1814
- Preferred Dividends,14,14,14,14,14,14,14,14,14,14
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",814,1436,874,1393,1646,-6851,-7656,-1318,-102,1800
Basic Weighted Avg Shares,444,468,484,499,512,517,528,1257,1985,1987
"Basic EPS, GAAP",1.83,3.07,1.81,2.79,3.21,-13.25,-14.50,-1.05,-0.05,0.91
Basic EPS from Cont Ops,1.86,3.10,1.83,2.82,3.24,-13.22,-14.47,-1.04,-0.04,0.91
Diluted Weighted Avg Shares,445,470,487,501,513,517,528,1257,1985,2132
"Diluted EPS, GAAP",1.83,3.06,1.79,2.78,3.21,-13.25,-14.50,-1.05,-0.05,0.84
Diluted EPS from Cont Ops,1.86,3.09,1.82,2.81,3.24,-13.22,-14.47,-1.04,-0.04,0.85
EBITDA,3839,4883,4120,4932,5810,5107,4575,5475,5544,5930
EBITDA Margin (%),24.61,28.57,24.48,27.92,33.91,30.47,26.71,29.64,26.86,27.35
EBITA,1762,2450,1508,2177,2956,2071,1341,2007,2141,2074
EBIT,1762,2450,1508,2177,2956,2071,1341,2006,2141,2074
Gross Margin (%),24.61,28.57,24.48,27.92,33.91,30.47,26.71,31.88,29.36,32.36
Operating Margin (%),11.30,14.34,8.96,12.32,17.25,12.36,7.83,10.86,10.37,9.57
Profit Margin (%),5.31,8.48,5.28,7.96,9.69,-40.80,-44.61,-7.06,-0.43,8.37
Sales per Employee,736937,756831,731870,736083,745000,698292,744739,769542,793923,833526
Dividend per Share,1.76,1.77,1.77,1.85,1.99,0,0,0,0,0
Depreciation Expense,2077,2433,2612,2755,2854,3036,3234,3468,3403,3856
