,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2620,474,494,603,447,1022,1017,1407,1946,2617
+ Depreciation & Amortization,32,40,46,54,51,49,54,66,70,71
+ Non-Cash Items,-2019,279,354,379,646,487,167,210,156,216
+ Stock-Based Compensation,30,29,25,22,34,28,28,33,37,43
+ Deferred Income Taxes,-2096,224,312,335,422,363,105,138,59,107
+ Asset Impairment Charge,10,11,11,19,192,99,27,40,12,67
+ Other Non-Cash Adj,37,15,6,2,-2,-4,6,-1,48,0
+ Chg in Non-Cash Work Cap,248,-484,-1242,-967,-481,-109,-160,102,-1168,-2236
+ (Inc) Dec in Accts Receiv,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Inventories,265,-347,-928,-897,-569,-50,-238,3,-1266,-2257
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-10,-39,-24,75,66,-101,141,202,641,-105
+ Inc (Dec) in Other,-6,-99,-290,-145,22,43,-63,-103,-543,126
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,881,309,-348,68,663,1450,1078,1784,1004,668
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-29,-49,-45,-39,-32,-59,-58,-58,-73,-113
+ Acq of Fixed Prod Assets,-29,-49,-45,-39,-32,-59,-58,-58,-73,-113
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-2,-82,0,-445,-23,-1,-173,-84,-112,-75
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-2,-82,0,-445,-23,-1,-173,-84,-112,-75
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-15,63,15,13,5,18,5,34,61,16
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-46,-68,-31,-471,-50,-42,-226,-108,-124,-172
+ Dividends Paid,-38,-76,-116,-125,-113,-104,-122,-130,-148,-144
+ Net Cash From Debt,-513,-216,388,1073,-29,-180,-332,20,-623,14
+ Cash From Debt,0,35,753,2679,2826,1566,0,785,214,2928
+ Repayments of Debt,-513,-251,-364,-1606,-2855,-1746,-332,-765,-837,-2913
+ Cash (Repurchase) of Equity,-128,-253,-443,-603,-916,-302,-286,-186,-908,-1089
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-128,-253,-443,-603,-916,-302,-286,-186,-908,-1089
+ Other Financing Activities,19,16,11,6,28,7,6,0,0,-17
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-660,-529,-160,351,-1030,-580,-734,-296,-1679,-1236
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,176,-287,-539,-52,-417,828,118,1381,-799,-739
EBITDA,635,756,880,1037,1018,1411,1407,1833,2644,3524
EBITDA Margin (%),11.19,12.99,14.70,13.52,11.87,13.85,13.78,16.61,18.98,21.72
Net Cash Paid for Acquisitions,2,82,0,445,23,1,173,84,112,75
Free Cash Flow,852,260,-394,29,631,1391,1019,1726,931,556
Free Cash Flow to Firm,0,261,-393,29,631,1391,1020,1729,932,556
Free Cash Flow to Equity,339,45,-5,1102,602,1210,688,1746,309,570
Free Cash Flow per Basic Share,2.22,0.70,-1.10,0.09,2.07,4.90,3.71,6.43,3.59,2.37
Price/Free Cash Flow,8.56,22.27,-21.37,58.46,14.68,4.92,9.41,6.45,13.67,13.77
Cash Flow to Net Income,0.34,0.65,-0.70,0.11,1.48,1.42,1.06,1.27,0.52,0.26
