,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,328,371,410,437,423,532,562,749,997,1089
+ Depreciation & Amortization,100,115,124,143,166,177,196,217,270,343
+ Non-Cash Items,-38,-22,-13,22,56,40,38,78,81,108
+ Stock-Based Compensation,14,16,19,24,29,29,31,37,48,54
+ Deferred Income Taxes,-8,-20,-5,10,27,12,7,-32,29,52
+ Asset Impairment Charge,0,0,0,0,0,0,0,74,0,0
+ Other Non-Cash Adj,-43,-18,-27,-11,0,-1,0,-1,4,2
+ Chg in Non-Cash Work Cap,-57,-54,-92,37,-13,-56,16,350,-209,-182
+ (Inc) Dec in Accts Receiv,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Inventories,-71,-136,-169,-68,-84,-136,-13,-180,-408,-350
+ (Inc) Dec in Prepaid Assets,-6,-9,-21,2,2,-26,14,-33,-30,-64
+ Inc (Dec) in Accts Payable,16,97,68,103,47,80,33,419,317,149
+ Inc (Dec) in Other,4,-6,30,0,21,27,-18,144,-88,82
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,334,409,429,639,631,694,812,1395,1139,1357
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,1,0,11,2,2,2,1,1
+ Disp of Fixed Prod Assets,0,0,1,0,11,2,2,2,1,1
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-218,-161,-236,-226,-250,-279,-217,-294,-628,-773
+ Acq of Fixed Prod Assets,-218,-161,-236,-226,-250,-279,-217,-294,-628,-773
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,0,0,0,0,0,0,0,0,0,-321
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,69
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,-391
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,8,0,0,-144,1,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-209,-160,-236,-369,-238,-276,-215,-292,-627,-1094
+ Dividends Paid,-68,-84,-103,-122,-134,-147,-163,-175,-239,-410
+ Net Cash From Debt,0,0,299,249,303,-41,-26,1201,-5,174
+ Cash From Debt,370,710,1360,1890,2360,2387,2004,4018,0,1010
+ Repayments of Debt,-370,-710,-1061,-1641,-2057,-2428,-2030,-2817,-5,-836
+ Cash (Repurchase) of Equity,-95,-275,-254,-292,-354,-271,-421,-251,-732,-703
+ Increase in Capital Stock,38,28,42,41,16,80,116,99,82,26
+ Decrease in Capital Stock,-134,-303,-296,-333,-370,-351,-537,-351,-814,-729
+ Other Financing Activities,44,19,-123,-115,-153,18,11,-620,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-120,-341,-181,-280,-338,-441,-599,155,-975,-939
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,4,-92,13,-10,55,-23,-2,1258,-464,-676
EBITDA,615,704,774,837,852,879,939,1283,1577,1778
EBITDA Margin (%),11.90,12.33,12.43,12.35,11.74,11.11,11.25,12.08,12.39,12.52
Net Cash Paid for Acquisitions,0,0,0,0,0,0,0,0,0,321
Free Cash Flow,115,249,193,413,381,416,594,1101,510,584
Free Cash Flow to Firm,116,250,195,417,390,430,610,1123,531,607
Free Cash Flow to Equity,116,249,493,662,695,377,571,2303,507,759
Free Cash Flow per Basic Share,0.83,1.80,1.42,3.11,2.99,3.39,4.96,9.46,4.45,5.24
Price/Free Cash Flow,19.58,18.97,17.74,11.73,10.87,10.56,10.90,9.93,15.52,11.84
Cash Flow to Net Income,1.02,1.10,1.05,1.46,1.49,1.30,1.44,1.86,1.14,1.25
