,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,19.04,22.24,23.81,20.82,758.96,23.96,26.63,29.23,33.06,29.03
Price/Earnings Average,18.59,20.82,22.12,21.61,685.46,25.52,25.20,24.82,29.63,27.08
Price/Earnings High,20.67,23.01,24.12,25.18,793.37,28.55,29.14,30.08,38.06,31.55
Price/Earnings Low,16.14,18.29,19.62,17.35,529.10,21.78,19.98,18.38,21.75,22.51
Price/Book Value,2.15,2.15,2.27,2.00,2.83,2.25,2.22,2.15,2.90,2.38
Price/Book Value Average,2.09,2.01,2.11,2.07,2.56,2.40,2.10,1.83,2.59,2.22
Price/Book Value High,2.33,2.23,2.29,2.41,2.96,2.68,2.42,2.21,3.33,2.59
Price/Book Value Low,1.82,1.77,1.87,1.66,1.98,2.05,1.66,1.35,1.91,1.84
Price/Tangible Book Value,7.25,7.24,7.43,6.17,9.31,14.00,-17.96,-32.49,-72.24,-132.13
Price/Tangible Book Value Average,7.08,6.77,6.90,6.41,8.41,14.91,-16.99,-27.59,-64.74,-123.26
Price/Tangible Book Value High,7.87,7.49,7.52,7.46,9.74,16.69,-19.66,-33.44,-83.16,-143.57
Price/Tangible Book Value Low,6.14,5.95,6.12,5.14,6.49,12.73,-13.47,-20.43,-47.53,-102.45
Price/Sales,4.50,4.82,5.47,5.01,6.68,5.88,6.55,6.45,8.22,6.91
Price/Sales Average,4.39,4.52,5.08,5.20,6.03,6.26,6.20,5.47,7.37,6.45
Price/Sales High,4.88,4.99,5.54,6.06,6.98,7.01,7.17,6.63,9.46,7.51
Price/Sales Low,3.81,3.97,4.51,4.17,4.65,5.34,4.92,4.05,5.41,5.36
Price/Cash Flow,17.67,18.76,19.93,17.26,22.10,23.53,24.52,19.29,30.65,33.60
Price/Cash Flow Average,17.25,17.56,18.52,17.92,19.96,25.07,23.20,16.38,27.47,31.34
Price/Cash Flow High,19.18,19.41,20.19,20.87,23.10,28.05,26.84,19.85,35.29,36.51
Price/Cash Flow Low,14.98,15.43,16.42,14.38,15.40,21.39,18.40,12.13,20.17,26.05
Price/Free Cash Flow,14.39,15.68,16.99,15.11,19.76,19.59,19.70,15.92,25.20,25.99
Price/Free Cash Flow Average,14.05,14.68,15.79,15.69,17.85,20.87,18.64,13.51,22.59,24.25
Price/Free Cash Flow High,15.62,16.22,17.21,18.28,20.65,23.35,21.56,16.38,29.01,28.24
Price/Free Cash Flow Low,12.19,12.89,14.00,12.59,13.77,17.81,14.78,10.01,16.58,20.15
EV/Sales,4.22,4.46,5.77,5.29,6.85,5.81,7.31,6.93,8.46,7.21
EV/Sales Average,4.82,4.98,6.32,6.55,7.40,6.57,6.98,5.96,7.64,6.75
EV/Sales High,5.31,5.44,6.78,7.40,8.35,7.27,7.88,7.12,9.71,7.80
EV/Sales Low,4.25,4.43,5.76,5.53,6.04,5.69,5.79,4.53,5.71,5.68
EV/EBITDA,13.44,14.13,17.71,15.84,20.19,16.60,21.61,20.78,24.58,21.13
EV/EBITDA Average,15.39,15.77,19.41,19.59,21.81,18.74,20.65,17.86,22.21,19.79
EV/EBITDA High,16.95,17.26,20.80,22.13,24.59,20.76,23.31,21.35,28.21,22.86
EV/EBITDA Low,13.56,14.06,17.67,16.55,17.78,16.25,17.13,13.58,16.59,16.64
EV/EBIT,15.52,16.63,20.48,18.27,23.35,19.03,24.82,25.08,28.50,24.25
EV/EBIT Average,17.76,18.56,22.45,22.60,25.22,21.49,23.72,21.55,25.74,22.71
EV/EBIT High,19.56,20.31,24.05,25.53,28.43,23.80,26.77,25.77,32.71,26.24
EV/EBIT Low,15.64,16.54,20.44,19.09,20.56,18.64,19.68,16.40,19.24,19.10
Last Price,100.30,113.77,135.64,134.39,193.19,184.76,233.19,245.56,372.01,342.58
High Price,108.89,117.71,137.39,162.53,201.95,220.20,255.21,252.67,428.22,372.24
Low Price,85.01,93.56,111.77,112.00,134.68,167.94,174.95,154.39,244.77,265.61
Enterprise Value,8027,8869,11783,11470,15829,14070,17586,16392,23564,21418
Enterprise Value Average,9187,9899,12915,14189,17096,15889,16802,14088,21287,20059
Enterprise Value High,10118,10830,13837,16030,19275,17600,18966,16841,27045,23172
Enterprise Value Low,8093,8822,11755,11986,13938,13779,13943,10717,15905,16869
