,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,85,83,81,80,79,73,63,62,61,59
Diluted Weighted Avg Shares,87,85,83,81,81,78,68,62,62,60
Basic Weighted Avg Shares,85,84,82,81,80,77,68,62,62,60
Revenue per Share,22.29,23.58,24.80,26.83,28.94,31.43,35.59,38.09,45.24,49.54
EBITDA per Share,6.99,7.44,8.08,8.97,9.83,11.01,12.03,12.71,15.57,16.90
Operating Income per Share,6.06,6.32,6.99,7.77,8.50,9.60,10.48,10.53,13.43,14.72
"Basic EPS, GAAP",5.27,5.12,5.70,6.46,0.25,7.71,8.76,8.40,11.25,11.80
Basic EPS from Cont Ops,5.27,5.12,5.70,6.46,0.25,7.71,8.76,8.40,11.25,11.80
"Diluted EPS, GAAP",5.20,5.07,5.65,6.41,0.25,7.65,8.69,8.36,11.17,11.73
Diluted EPS from Cont Ops,5.20,5.07,5.65,6.41,0.25,7.65,8.69,8.36,11.17,11.73
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,5.68,6.07,6.80,7.79,8.74,7.85,9.51,12.73,12.14,10.20
Free Cash Flow per Basic Share,4.29,4.81,5.55,6.61,7.61,6.19,7.09,9.95,9.40,7.14
Cash & Equivalents per Share,21.26,24.72,29.53,35.15,42.78,23.73,5.39,7.11,9.37,8.14
Book Value per Share,46.74,52.87,59.88,67.31,68.15,82.02,105.28,114.10,128.48,143.99
Tangible Book Value per Share,13.84,15.72,18.26,21.78,20.74,13.19,-12.98,-7.56,-5.15,-2.59
