,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,555,730,914,1160,1450,1843,2294,2659,3758,4825
+ Sales & Services Revenue,555,730,914,1160,1450,1843,2294,2659,3758,4825
- Cost of Revenue,348,457,567,737,921,1187,1488,1733,2484,3287
+ Cost of Goods & Services,348,457,567,737,921,1187,1488,1733,2484,3287
Gross Profit,207,273,347,423,529,656,806,927,1274,1538
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,131,185,241,289,356,410,503,548,732,965
"+ Selling, General & Admin",116,164,223,265,325,374,457,485,649,873
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,14,21,18,25,31,37,45,63,83,92
Operating Income (Loss),76,88,106,134,173,246,303,379,542,573
- Non-Operating (Income) Loss,0,1,0,7,-1,-4,3,1,9,66
"+ Interest Expense, Net",0,0,0,0,0,0,0,-4,2,0
+ Interest Expense,0,0,0,0,0,0,0,0,2,0
- Interest Income,0,0,0,0,0,0,0,4,0,0
+ Other Non-Op (Income) Loss,0,1,0,7,-1,-4,3,5,7,66
Pretax Income,77,87,106,126,174,250,300,378,533,507
- Income Tax Expense (Benefit),15,17,22,27,102,10,38,51,52,88
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,62,70,84,99,73,240,261,327,482,419
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,62,70,84,99,73,240,261,327,482,419
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",62,70,84,99,73,240,261,327,482,419
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",62,70,84,99,73,240,261,327,482,419
Basic Weighted Avg Shares,46,47,49,50,52,54,55,56,57,57
"Basic EPS, GAAP",1.35,1.48,1.73,1.97,1.40,4.48,4.77,5.87,8.52,7.32
Basic EPS from Cont Ops,1.35,1.48,1.73,1.97,1.40,4.48,4.77,5.87,8.52,7.32
Diluted Weighted Avg Shares,48,50,52,53,55,57,58,58,59,59
"Diluted EPS, GAAP",1.28,1.40,1.62,1.87,1.32,4.24,4.53,5.60,8.15,7.09
Diluted EPS from Cont Ops,1.28,1.40,1.62,1.87,1.32,4.24,4.53,5.60,8.15,7.09
EBITDA,92,106,123,157,202,282,404,509,687,713
EBITDA Margin (%),16.50,14.51,13.50,13.54,13.89,15.32,17.61,19.12,18.29,14.78
EBITA,76,88,106,134,173,246,359,446,604,621
EBIT,76,88,106,134,173,246,303,379,542,573
Gross Margin (%),37.37,37.46,37.98,36.46,36.48,35.60,35.12,34.85,33.91,31.88
Operating Margin (%),13.78,12.11,11.59,11.52,11.92,13.34,13.20,14.26,14.43,11.88
Profit Margin (%),11.17,9.54,9.24,8.56,5.02,13.04,11.38,12.30,12.82,8.69
Sales per Employee,50210,51742,49805,51831,55868,61113,62435,64601,64796,81361
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,15,17,17,23,29,37,45,63,83,92
