,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,72886,80685,90114,105408,124308,135676,152578,174296,188143,164795
"+ Cash, Cash Equivalents & STI",58717,64395,73066,86333,101871,109140,119675,136694,139649,113762
+ Cash & Cash Equivalents,18898,18347,16549,12918,10715,16701,18498,26465,20945,21879
+ ST Investments,39819,46048,56517,73415,91156,92439,101177,110229,118704,91883
+ Accounts & Notes Receiv,9390,11556,13909,14232,18705,21193,27492,31384,40270,40258
"+ Accounts Receivable, Net",8882,9383,11556,14137,18336,20838,25326,30930,39304,40258
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",508,2173,2353,95,369,355,2166,454,966,0
+ Inventories,426,0,491,268,749,1107,999,728,1170,2670
+ Raw Materials,115,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,311,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,491,268,749,1107,999,728,1170,2670
+ Other ST Assets,4353,4734,2648,4575,2983,4236,4412,5490,7054,8105
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,38034,50448,57347,62089,72987,97116,123331,145320,171125,200469
"+ Property, Plant & Equip, Net",16524,23883,29016,34234,42383,59719,54026,55247,61144,68007
"+ Property, Plant & Equip",23837,32746,40146,47527,59647,82507,84587,96960,110558,127049
- Accumulated Depreciation,7313,8863,11130,13293,17264,22788,30561,41713,49414,59042
+ LT Investments & Receivables,1976,3079,5183,5878,7813,13859,13078,20703,29549,30492
+ LT Investments,1976,3079,5183,5878,7813,13859,13078,20703,29549,30492
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,19534,23486,23148,21977,22791,23538,56227,69370,80432,101970
+ Total Intangible Assets,17558,20206,19716,19775,19439,20108,22603,22620,24373,31044
+ Goodwill,11492,15599,15869,16468,16747,17888,20624,21175,22956,28960
+ Other Intangible Assets,6066,4607,3847,3307,2692,2220,1979,1445,1417,2084
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1976,3280,3432,2202,3352,3430,33624,46750,56059,70926
Total Assets,110920,131133,147461,167497,197295,232792,275909,319616,359268,365264
+ Payables & Accruals,9335,10975,11758,11681,18170,25997,34818,43205,47077,51364
+ Accounts Payable,2453,1715,1931,2041,3137,4378,5561,5589,6037,5128
+ Accrued Taxes,24,96,302,554,881,69,274,1485,808,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,6858,9164,9525,9086,14152,21550,28983,36131,40232,46236
+ ST Debt,3009,2009,3225,0,0,0,1199,1694,2189,2477
+ ST Borrowings,3009,2009,3225,0,0,0,0,0,0,0
+ ST Finance Leases,9,10,225,0,0,0,1199,1694,2189,2477
+ Other ST Liabilities,3564,3821,4327,5075,6013,8623,9204,11935,14988,15459
+ Deferred Revenue,1062,752,788,1099,1432,1784,1908,2543,3288,3908
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,2502,3069,3539,3976,4581,6839,7296,9392,11700,11551
Total Current Liabilities,15908,16805,19310,16756,24183,34620,45221,56834,64254,69300
+ LT Debt,2236,3228,1995,3935,3969,4012,14768,25078,26206,27202
+ LT Borrowings,2236,3228,1995,3935,3969,4012,4554,13932,14817,14701
+ LT Finance Leases,246,236,0,0,26,62,10214,11146,11389,12501
+ Other LT Liabilities,5467,6600,5825,7770,16641,16532,14478,15160,17173,12618
+ Accrued Liabilities,2086,2075,340,428,770,1660,2059,4042,5792,1113
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,3381,4525,5485,7342,15871,14872,12419,11118,11381,11505
Total Noncurrent Liabilities,7703,9828,7820,11705,20610,20544,29246,40238,43379,39820
Total Liabilities,23611,26633,27130,28461,44793,55164,74467,97072,107633,109120
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,25922,28767,32982,36307,40247,45049,50552,58510,61774,68184
+ Common Stock,25922,28767,32982,36307,40247,45049,50552,58510,61774,68184
+ Additional Paid in Capital,0,0,0,0,0,0,0,0,0,0
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,61262,75706,89223,105131,113247,134885,152122,163401,191484,195563
+ Other Equity,125,27,-1874,-2402,-992,-2306,-1232,633,-1623,-7603
Equity Before Minority Interest,87309,104500,120331,139036,152502,177628,201442,222544,251635,256144
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,87309,104500,120331,139036,152502,177628,201442,222544,251635,256144
Total Liabilities & Equity,110920,131133,147461,167497,197295,232792,275909,319616,359268,365264
Shares Outstanding,13420,13622,13747,13826,13896,13911,13767,13504,13242,12849
Capital Leases - Total,255,246,225,0,26,62,11413,12840,13578,14978
Net Debt,-13653,-13110,-11329,-8983,-6746,-12689,-13944,-12533,-6128,-7178
Net Debt to Equity,-15.64,-12.55,-9.41,-6.46,-4.42,-7.14,-6.92,-5.63,-2.44,-2.80
Tangible Common Equity Ratio,75,76,79,81,75,74,71,67,68,67
Current Ratio,4.58,4.80,4.67,6.29,5.14,3.92,3.37,3.07,2.93,2.38
Cash Conversion Cycle,26.11,23.42,30.92,35.12,37.02,35.05,32.13,35.87,33.82,40.93
Number of Employees,47756,53600,61814,72053,80110,98771,118899,135301,156500,190234
