,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,11431,4833,15888,17906,18232,28147,27430,17894,31978,27528
+ Depreciation & Amortization,2683,2522,2389,2241,2103,2063,1729,1843,1898,1978
+ Non-Cash Items,22598,681,2973,12862,19193,8053,19448,18582,-1149,16111
+ Stock-Based Compensation,0,78,-89,1235,1649,1729,1974,2031,2768,2862
+ Deferred Income Taxes,3262,726,3108,5841,8175,3041,2435,-1737,-838,739
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,19336,-123,-46,5786,9369,3283,15039,18288,-3079,12510
+ Chg in Non-Cash Work Cap,56105,18703,6480,-14703,-29125,1257,13170,-326,-39920,-51944
+ (Inc) Dec in Accts Receiv,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-12919,9702,730,-35,4673,13010,16363,-4385,16639,23029
+ Inc (Dec) in Other,69024,9001,5750,-14668,-33798,-11753,-3193,4059,-56559,-74973
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,92817,26739,27730,18306,10403,39520,61777,37993,-7193,-6327
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-521,-1160,0,0,0,0,0,0,0,0
+ Acq of Fixed Prod Assets,-521,-1160,0,0,0,0,0,0,0,0
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,27486,-45604,-12715,-29845,-8183,-10201,-24007,-189969,-309745,84103
+ Dec in LT Investment,217857,248241,243272,199115,183880,102419,165890,262443,291389,243161
+ Inc in LT Investment,-190371,-293845,-255987,-228960,-192063,-112620,-189897,-452412,-601134,-159058
+ Net Cash From Acq & Div,0,0,0,0,0,0,0,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-1907,42560,-42239,-33298,-43824,-61267,-56623,12304,-3546,-86632
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,25058,-4204,-54954,-63143,-52007,-71468,-80630,-177665,-313291,-2529
+ Dividends Paid,-1677,-2306,-3574,-4194,-5700,-6895,-5934,-7727,-8055,-8576
+ Net Cash From Debt,-19944,-2176,3305,-16312,3933,11232,1626,9065,29849,31855
+ Cash From Debt,45658,51573,43670,35537,53486,64278,52420,57013,76675,65910
+ Repayments of Debt,-65602,-53749,-40365,-51849,-49553,-53046,-50794,-47948,-46826,-34055
+ Cash (Repurchase) of Equity,-3220,-1675,-2374,-5112,-12814,-20094,-28144,-7025,-25126,-5073
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-3220,-1675,-2374,-5112,-12814,-20094,-28144,-7025,-25126,-5073
+ Other Financing Activities,-70601,-6044,51228,58600,63776,68875,35829,361506,294982,-124245
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-95442,-12201,48585,32982,49195,53118,3377,355819,291650,-106039
Effect of Foreign Exchange Rates,-1863,-3067,-597,240,2105,-1200,-368,2756,-3408,-3123
Net Changes in Cash,22433,10334,21361,-11855,7591,21170,-15476,216147,-28834,-114895
EBITDA,2683,2522,2389,2241,2103,2063,1729,1843,1898,1978
EBITDA Margin (%),3.12,3.03,2.90,2.68,2.41,2.27,1.89,2.15,2.13,2.08
Net Cash Paid for Acquisitions,0,0,0,0,0,0,0,0,0,0
Free Cash Flow,92296,25579,27730,18306,10403,39520,61777,37993,-7193,-6327
Free Cash Flow to Firm,83280,17869,20165,11215,2702,24376,43064,30245,-11652,-24196
Free Cash Flow to Equity,65587,28316,32516,3259,9825,49304,63046,46746,21433,27704
Free Cash Flow per Basic Share,8.60,2.43,2.65,1.78,1.02,3.91,6.58,4.34,-0.85,-0.78
Price/Free Cash Flow,1.91,6.88,6.90,13.32,30.59,6.32,5.37,6.94,-52.98,-42.75
Cash Flow to Net Income,8.12,5.53,1.75,1.02,0.57,1.40,2.25,2.12,-0.22,-0.23
