,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,7308,8327,4930,4915,5014,5063,4955,7264,9318,8489
ST Debt,0,0,0,0,0,0,0,0,0,0
LT Debt,7308,8327,4930,4915,5014,5063,4955,7264,9318,8489
Total Debt/EBITDA,1.76,1.75,1.00,1.01,0.91,0.87,0.82,1.09,1.18,1.23
Net Debt/EBITDA,0.66,0.49,-0.26,-0.26,-0.37,-0.24,0.02,-0.21,-0.24,-0.11
Total Debt/EBIT,1.89,1.86,1.06,1.06,0.95,0.90,0.88,1.15,1.24,1.31
Net Debt/EBIT,0.71,0.52,-0.28,-0.27,-0.39,-0.25,0.02,-0.22,-0.25,-0.12
EBITDA to Interest Expense,19.66,20.48,24.07,23.78,26.80,31.62,29.75,32.54,38.55,32.58
EBITDA-CapEx/Interest Expense,19.21,20.20,22.99,23.20,26.04,30.51,28.50,31.60,36.89,30.07
EBIT to Interest Expense,18.28,19.28,22.86,22.66,25.63,30.42,27.76,30.80,36.53,30.61
Interest Expense,211,232,204,205,205,184,203,205,205,212
Common Equity/Total Assets,3.74,4.23,5.34,6.21,7.71,12.08,12.85,13.75,18.14,25.40
Long-Term Debt/Equity (%),27.40,30.26,16.97,16.75,15.53,15.10,14.19,19.29,23.96,21.89
Long-Term Debt/Capital (%),46.40,44.70,28.16,26.11,22.34,19.84,17.70,21.38,24.39,21.54
Long-Term Debt/Total Assets (%),3.32,3.47,2.19,2.23,2.28,3.17,2.94,4.10,6.10,7.22
Total Debt/Equity (%),27.40,30.26,16.97,16.75,15.53,15.10,14.19,19.29,23.96,21.89
Total Debt/Capital (%),46.40,44.70,28.16,26.11,22.34,19.84,17.70,21.38,24.39,21.54
Total Debt/Total Assets (%),3.32,3.47,2.19,2.23,2.28,3.17,2.94,4.10,6.10,7.22
Net Debt to Equity,10.34,8.45,-4.48,-4.29,-6.27,-4.25,0.36,-3.72,-4.83,-1.96
Net Debt/Capital (%),24.62,18.42,-11.54,-9.96,-13.13,-7.49,0.54,-5.53,-6.50,-2.38
EBITDA,4148,4752,4911,4875,5494,5818,6040,6671,7903,6907
EBITDA-CapEx,4054,4686,4690,4756,5339,5614,5786,6477,7562,6374
Operating Income (Loss),3857,4474,4664,4646,5254,5598,5635,6313,7488,6489
