,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1428,1648,1640,1753,2137,2101,2295,3121,3703,3155
+ Sales & Services Revenue,1428,1648,1640,1753,2137,2101,2295,3121,3703,3155
- Cost of Revenue,619,769,724,794,913,880,955,1336,1496,1288
+ Cost of Goods & Services,619,769,724,794,913,880,955,1336,1496,1288
Gross Profit,809,879,916,960,1224,1220,1340,1786,2207,1867
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,616,682,668,659,684,731,800,871,997,1018
"+ Selling, General & Admin",280,320,306,316,348,391,437,465,548,558
+ Research & Development,264,292,292,291,306,302,323,375,428,441
+ Other Operating Expense,72,71,69,53,31,39,40,31,21,19
Operating Income (Loss),193,197,248,300,539,489,540,915,1210,849
- Non-Operating (Income) Loss,-9,101,-5,355,15,21,-1,14,41,9
"+ Interest Expense, Net",0,-5,0,0,-12,-21,-12,21,37,-5
+ Interest Expense,11,1,10,5,6,6,13,27,40,4
- Interest Income,11,6,10,5,18,27,25,6,3,8
+ Other Non-Op (Income) Loss,-9,107,-5,355,27,42,11,-7,4,13
Pretax Income,202,95,253,-55,524,468,541,901,1169,840
- Income Tax Expense (Benefit),37,14,47,-12,267,16,62,117,148,125
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,165,81,206,-43,258,452,479,784,1021,716
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,165,81,206,-43,258,452,479,784,1021,716
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",165,81,206,-43,258,452,479,784,1021,716
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",165,81,206,-43,258,452,479,784,1021,716
Basic Weighted Avg Shares,191,203,212,203,198,188,170,166,165,158
"Basic EPS, GAAP",0.86,0.40,0.98,-0.21,1.30,2.41,2.81,4.72,6.19,4.52
Basic EPS from Cont Ops,0.86,0.40,0.98,-0.21,1.30,2.41,2.81,4.72,6.19,4.52
Diluted Weighted Avg Shares,236,223,213,203,202,193,179,183,184,170
"Diluted EPS, GAAP",0.70,0.37,0.97,-0.21,1.28,2.35,2.67,4.28,5.56,4.22
Diluted EPS from Cont Ops,0.70,0.37,0.97,-0.21,1.28,2.35,2.67,4.28,5.56,4.22
EBITDA,343,349,389,420,647,602,660,1042,1336,960
EBITDA Margin (%),24.05,21.19,23.71,23.97,30.30,28.67,28.78,33.38,36.07,30.42
EBITA,193,197,248,300,539,489,540,915,1210,849
EBIT,193,197,248,300,539,489,540,915,1210,849
Gross Margin (%),56.64,53.33,55.85,54.73,57.28,58.09,58.38,57.21,59.59,59.18
Operating Margin (%),13.50,11.94,15.13,17.12,25.25,23.28,23.52,29.32,32.68,26.91
Profit Margin (%),11.55,4.93,12.59,-2.48,12.06,21.51,20.88,25.12,27.57,22.68
Sales per Employee,375772,422519,399897,407733,474801,428735,424994,567540,627607,485392
Dividend per Share,0,0.18,0.24,0.24,0.28,0.36,0.36,0.40,0.40,0.44
Depreciation Expense,151,153,141,120,108,113,121,127,125,111
