,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,4618,4719,4086,5668,7187,6980,9091,11235,14783,12907
- Cash & Cash Equivalents,42,42,50,67,90,96,151,208,300,163
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,653,800,1117,985,1583,1314,1244,1106,816,738
Enterprise Value,5228,5477,5153,6586,8679,8198,10184,12132,15299,13481
Total Capital,2027,2373,2846,2930,3760,3815,4004,4027,4093,4402
Total Debt/Capital (%),32.19,33.70,39.23,33.61,42.10,34.45,31.07,27.46,19.93,16.76
Total Debt / EV,0.12,0.15,0.22,0.15,0.18,0.16,0.12,0.09,0.05,0.05
EV/Sales,3.39,3.21,3.05,3.64,4.20,3.64,4.64,5.72,6.48,5.20
EV/EBITDA,13.82,12.83,13.46,14.36,15.82,13.60,17.16,22.05,21.28,16.80
EV/EBIT,16.14,14.92,16.22,16.95,18.96,16.58,21.08,27.77,24.87,19.19
EV/Cash Flow to Firm,18.76,18.36,18.79,19.01,23.17,15.04,24.35,22.99,27.11,25.47
EV/Free Cash Flow to Firm,16.04,16.02,15.32,16.17,19.45,12.91,21.10,20.98,25.38,23.22
Diluted Market Cap,4668,4859,4356,5690,7248,7087,9186,11310,14931,13164
Diluted Enterprise Value,5278,5616,5423,6608,8740,8305,10279,12208,15447,13739
EV per Share,81.41,87.72,89.83,114.92,150.38,141.25,176.81,208.89,263.08,236.06
TTM Sales,1543,1704,1689,1809,2067,2255,2194,2121,2362,2590
TTM EBITDA,378,427,383,459,549,603,593,550,719,802
TTM Operating Income,324,367,318,388,458,495,483,437,615,702
TTM Cash Flow to Firm,279,298,274,346,375,545,418,528,564,529
TTM Free Cash Flow to Firm,326,342,336,407,446,635,483,578,603,581
