,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,4.87,5.05,4.47,4.42,4.43,4.53,4.29,4.23,4.91,5.05
Days Sales Outstanding,74.90,72.24,81.64,82.53,82.43,80.66,85.02,86.27,74.27,72.34
Inventory Turnover,3.68,3.71,3.55,3.66,3.83,3.85,3.66,3.54,3.44,3.28
Days Inventory Outstanding,99.23,98.42,102.84,99.82,95.31,94.72,99.78,103.25,106.22,111.44
Accounts Payable Turnover,11.29,11.81,11.55,11.30,12.06,12.02,12.10,12.61,13.38,12.78
Accounts Payable Turnover Days,32.33,30.90,31.61,32.29,30.26,30.38,30.16,28.94,27.27,28.57
Cash Conversion Cycle,141.81,139.76,152.87,150.06,147.48,145.01,154.64,160.57,153.21,155.21
Inventory to Cash Days,-24.33,-26.17,-21.20,-17.28,-12.87,-14.06,-14.76,-16.98,-31.96,-39.10
Inventories,198,211,226,220,264,264,283,277,327,383
Raw Materials,82,87,97,86,105,113,102,95,111,157
Work In Process,35,28,36,37,46,47,43,44,55,53
Finished Goods,115,131,129,135,153,149,184,184,212,218
Other Inventory,0,0,0,0,0,0,0,0,0,0
