,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,653,800,1117,985,1583,1314,1244,1106,816,738
ST Debt,14,117,24,40,327,29,169,38,34,393
LT Debt,638,683,1093,945,1256,1285,1075,1068,782,345
Total Debt/EBITDA,1.73,1.87,2.92,2.15,2.89,2.18,2.10,2.01,1.13,0.92
Net Debt/EBITDA,1.61,1.77,2.78,2.00,2.72,2.02,1.84,1.63,0.72,0.72
Total Debt/EBIT,2.02,2.18,3.51,2.54,3.46,2.66,2.58,2.53,1.33,1.05
Net Debt/EBIT,1.88,2.06,3.36,2.36,3.26,2.46,2.26,2.05,0.84,0.82
EBITDA to Interest Expense,26.23,29.53,21.82,22.28,15.46,12.51,13.10,18.05,30.80,39.35
EBITDA-CapEx/Interest Expense,22.96,26.52,18.29,19.32,13.45,10.65,11.68,16.39,29.16,36.83
EBIT to Interest Expense,22.46,25.40,18.11,18.86,12.90,10.26,10.66,14.33,26.35,34.45
Interest Expense,14,14,18,21,35,48,45,30,23,20
Common Equity/Total Assets,67.32,69.00,73.27,80.29,63.75,73.10,78.49,79.49,86.45,95.92
Long-Term Debt/Equity (%),71.88,75.47,165.55,110.91,108.73,88.60,68.02,60.71,36.20,15.05
Long-Term Debt/Capital (%),31.48,28.78,38.39,32.24,33.42,33.69,26.86,26.52,19.10,7.84
Long-Term Debt/Total Assets (%),31.25,29.95,46.29,38.99,36.80,37.57,30.58,29.06,20.62,9.04
Total Debt/Equity (%),73.50,88.40,169.18,115.64,137.00,90.58,78.69,62.88,37.79,32.16
Total Debt/Capital (%),32.19,33.70,39.23,33.61,42.10,34.45,31.07,27.46,19.93,16.76
Total Debt/Total Assets (%),31.95,35.08,47.30,40.65,46.36,38.41,35.38,30.10,21.52,19.31
Net Debt to Equity,68.73,83.72,161.56,107.74,129.17,83.99,69.13,51.04,23.90,25.04
Net Debt/Capital (%),30.74,32.50,38.14,32.05,40.68,32.76,28.37,23.51,13.60,13.55
EBITDA,378,427,383,459,549,603,593,550,719,802
EBITDA-CapEx,331,383,321,398,477,513,529,500,681,751
Operating Income (Loss),324,367,318,388,458,495,483,437,615,702
