,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.41,0.42,0.29,0.31,0.42,0.31,0.36,0.63,0.46,0.38
Current Ratio,0.67,0.70,0.50,0.56,0.70,0.64,0.72,1.04,0.87,0.82
Quick Ratio,0.61,0.61,0.47,0.53,0.66,0.58,0.60,0.78,0.60,0.58
CFO/Avg Current Liab,0.24,0.37,0.27,0.26,0.26,0.25,0.29,-0.48,0.50,0.34
Common Equity/Total Assets,-2.70,0.31,3.27,0.82,1.79,2.87,4.10,-9.53,-8.17,-6.53
Long-Term Debt/Equity (%),47.62,71.19,57.29,55.49,60.95,65.43,85.05,216.82,227.34,175.75
Long-Term Debt/Capital (%),66.34,58.14,62.88,65.15,60.17,63.64,59.40,92.23,94.51,99.45
Long-Term Debt/Total Assets (%),16.14,19.36,20.65,20.02,20.25,20.61,22.04,46.70,37.47,30.39
Total Debt/Equity (%),47.62,71.19,57.29,55.49,69.08,65.43,98.54,216.82,248.03,175.75
Total Debt/Capital (%),66.34,58.14,62.88,65.15,68.19,63.64,68.82,92.23,103.11,99.45
Total Debt/Total Assets (%),16.14,19.36,20.65,20.02,22.95,20.61,25.54,46.70,40.89,30.39
CFO/Total Liabilities,14.92,20.82,13.80,15.51,14.55,15.99,17.44,-26.15,20.83,19.29
CFO/CapEx,2.47,4.16,1.74,2.09,2.53,2.25,2.39,-4.81,5.57,5.20
Altman's Z-Score,2.69,2.65,2.25,2.43,2.13,2.21,1.70,0.57,1.36,1.30
