,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,285.25,88.53,164.28,95.74,80.95,0,0,0
Return on Assets (%),3.14,4.75,6.23,1.80,2.20,2.22,2.86,-13.03,0.06,1.63
Return on Capital (%),22.30,20.54,22.35,9.38,9.86,9.44,9.95,0,0,7.11
Return on Invested Capital (%),9.67,11.49,4.94,6.18,6.17,6.48,6.92,0,0,6.72
Gross Margin (%),78.24,79.54,80.37,81.80,82.54,82.49,82.08,67.69,82.30,85.80
EBITDA Margin (%),16.64,16.14,13.70,15.65,15.48,15.90,15.51,-8.83,12.51,16.98
Operating Margin (%),10.70,10.15,6.20,6.60,6.63,6.98,7.96,-29.37,3.05,10.19
Incremental Operating Margin (%),-5.17,7.51,-18.82,7.86,6.86,9.95,21.09,0,52.63,30.21
Pretax Margin (%),6.30,8.06,13.88,3.15,4.14,4.32,6.42,-60.61,-0.44,4.61
Profit Margin (%),4.88,6.91,11.46,3.21,3.76,3.62,4.68,-50.24,0.14,3.02
Net Income to Common Margin (%),4.88,6.91,11.46,3.21,3.76,3.62,4.68,-51.68,-0.64,3.02
Effective Tax Rate (%),28.05,19.73,21.95,5.54,10.89,17.94,26.19,0,0,36.25
Dvd Payout Ratio (%),37.91,24.35,15.94,62.38,48.19,47.69,33.68,-1.64,0,0
Sustainable Growth Rate (%),0,0,239.80,33.31,85.11,50.08,53.68,0,0,0
