,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1071,1321,1447,1889,2354,3507,3704,3299,5855,7183
+ Depreciation & Amortization,202,199,224,234,269,306,349,604,1164,1248
+ Non-Cash Items,281,205,275,426,604,733,830,2001,3025,2213
+ Stock-Based Compensation,116,115,135,141,153,197,183,204,254,366
+ Deferred Income Taxes,-21,-25,-7,15,58,49,2,-138,53,-18
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,186,115,147,270,393,487,645,1935,2718,1865
+ Chg in Non-Cash Work Cap,102,623,-700,113,-1964,7910,4442,948,-7926,-8587
+ (Inc) Dec in Accts Receiv,-671,-1681,-1760,3,-3354,-1004,-125,-14609,-26168,23947
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-4279,-439,-8,2695,-5378,2096,6253,25761,22792,-31759
+ Inc (Dec) in Other,5052,2743,1068,-2585,6768,6818,-1686,-10204,-4550,-775
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1656,2348,1246,2662,1263,12456,9325,6852,2118,2057
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-249,-400,-266,-346,-400,-570,-708,-631,-916,-971
+ Acq of Fixed Prod Assets,-249,-400,-266,-346,-400,-570,-708,-631,-916,-971
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-18169,-6968,-27350,-37223,-18619,-40133,14461,-134123,-63514,39351
+ Dec in LT Investment,20834,15086,13304,23187,29339,33541,65717,68048,108218,90360
+ Inc in LT Investment,-39003,-22054,-40654,-60410,-47958,-73674,-51256,-202171,-171732,-51009
+ Net Cash From Acq & Div,0,0,0,0,0,0,0,14748,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,14748,0,0
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-1632,-1027,-1007,-1206,-1454,148,-1789,-5845,-11233,-6332
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-20050,-8395,-28623,-38775,-20473,-40555,11964,-125851,-75663,32048
+ Dividends Paid,-368,-373,-387,-486,-592,-787,-1060,-1280,-1822,-2110
+ Net Cash From Debt,-31,-6,989,-7,16872,2115,593,2370,10066,14126
+ Cash From Debt,275,0,1346,8504,17129,3024,593,3070,18143,21673
+ Repayments of Debt,-306,-6,-357,-8511,-257,-909,0,-700,-8077,-7547
+ Cash (Repurchase) of Equity,0,0,0,0,0,-1000,-2220,0,0,-3395
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,0,0,0,0,0,-1000,-2220,0,0,-3395
+ Other Financing Activities,13858,10061,27390,35456,6319,46838,-11252,142892,88079,-77344
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,13459,9682,27992,34963,22599,47166,-13939,143982,96323,-68723
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,-4935,3635,615,-1150,3389,19067,7350,24983,22778,-34618
EBITDA,202,199,224,234,269,306,349,604,1164,1248
EBITDA Margin (%),3.72,3.29,3.52,3.13,3.12,3.02,3.26,5.17,6.29,6.01
Net Cash Paid for Acquisitions,0,0,0,0,0,0,0,-14748,0,0
Free Cash Flow,1407,1948,980,2316,863,11886,8617,6221,1202,1086
Free Cash Flow to Firm,1341,1884,896,2208,642,11227,7804,5900,841,-96
Free Cash Flow to Equity,1319,1885,2473,3490,17571,13823,9032,13275,12994,14416
Free Cash Flow per Basic Share,1.09,1.48,0.75,1.75,0.64,8.82,6.57,4.35,0.64,0.58
Price/Free Cash Flow,17.39,14.52,29.18,17.50,41.79,4.29,6.29,10.05,52.82,52.08
Cash Flow to Net Income,1.55,1.78,0.86,1.41,0.54,3.55,2.52,2.08,0.36,0.29
