,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,5434,6054,6369,7473,8618,10132,10721,11691,18520,20762
+ Sales & Services Revenue,5434,6054,6369,7473,8618,10132,10721,11691,18520,20762
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",2504,2652,2723,2968,3415,3801,4002,4796,6797,6355
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-2504,-2652,-2723,-2968,-3415,-3801,-4002,-4796,-6797,-6355
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-1705,-2115,-2279,-2993,-3650,-4562,-4848,-4300,-7713,-9388
"+ Interest Expense, Net",-2190,-2476,-2789,-3664,-4966,-7537,-8644,-6949,-8982,-13772
+ Interest Expense,-105,-102,-132,-171,-342,-857,-1064,-418,-476,-1545
- Interest Income,2085,2374,2657,3493,4624,6680,7580,6531,8506,12227
+ Other Non-Op (Income) Loss,485,361,510,671,1316,2975,3796,2649,1269,4384
Pretax Income,1705,2115,2279,2993,3650,4562,4848,4300,7713,9388
- Income Tax Expense (Benefit),634,794,832,1104,1296,1055,1144,1001,1858,2205
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1071,1321,1447,1889,2354,3507,3704,3299,5855,7183
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1071,1321,1447,1889,2354,3507,3704,3299,5855,7183
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1071,1321,1447,1889,2354,3507,3704,3299,5855,7183
- Preferred Dividends,61,60,83,143,174,178,178,256,495,548
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1010,1261,1364,1746,2180,3329,3526,3043,5360,6635
Basic Weighted Avg Shares,1295,1314,1315,1324,1339,1348,1311,1429,1887,1885
"Basic EPS, GAAP",0.78,0.96,1.04,1.32,1.63,2.47,2.69,2.13,2.84,3.52
Basic EPS from Cont Ops,0.83,1.01,1.10,1.43,1.76,2.60,2.83,2.31,3.10,3.81
Diluted Weighted Avg Shares,1295,1315,1327,1334,1353,1361,1320,1435,1897,1894
"Diluted EPS, GAAP",0.78,0.96,1.03,1.31,1.61,2.45,2.67,2.12,2.83,3.50
Diluted EPS from Cont Ops,0.83,1.00,1.09,1.42,1.74,2.58,2.81,2.30,3.09,3.79
EBITDA,202,199,224,234,269,306,349,604,1164,1248
EBITDA Margin (%),3.72,3.29,3.52,3.13,3.12,3.02,3.26,5.17,6.29,6.01
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),19.71,21.82,22.72,25.28,27.31,34.61,34.55,28.22,31.61,34.60
Sales per Employee,393768,414658,416275,461296,489659,519590,544213,365344,554491,588159
Dividend per Share,0.28,0.28,0.29,0.37,0.44,0.58,0.81,0.90,0.97,1.12
Depreciation Expense,202,199,224,234,269,306,349,604,1164,1248
