,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,34.94,0,0,26.02,18.86,17.58,20.18,14.25,17.93,24.02
Price/Earnings Average,35.06,-45.17,-21.14,25.54,17.96,20.30,17.33,13.52,18.41,24.75
Price/Earnings High,40.33,-51.25,-23.29,28.16,20.11,25.81,20.64,14.71,21.14,28.93
Price/Earnings Low,30.38,-37.54,-18.60,22.35,16.07,13.24,13.24,11.86,16.26,21.06
Price/Book Value,1.35,1.79,2.55,2.26,1.95,1.64,2.02,1.99,1.68,1.72
Price/Book Value Average,1.36,1.60,2.38,2.22,1.85,1.89,1.73,1.89,1.73,1.77
Price/Book Value High,1.56,1.81,2.62,2.45,2.07,2.41,2.07,2.06,1.98,2.07
Price/Book Value Low,1.17,1.33,2.10,1.94,1.66,1.23,1.33,1.66,1.52,1.51
Price/Tangible Book Value,-1.86,-2.73,-7.66,-11.04,-7.27,-1.50,-2.17,-2.65,-2.52,-2.93
Price/Tangible Book Value Average,-1.87,-2.43,-7.16,-10.83,-6.92,-1.73,-1.87,-2.52,-2.59,-3.02
Price/Tangible Book Value High,-2.15,-2.76,-7.89,-11.94,-7.75,-2.20,-2.22,-2.74,-2.97,-3.53
Price/Tangible Book Value Low,-1.62,-2.02,-6.30,-9.48,-6.19,-1.13,-1.43,-2.21,-2.28,-2.57
Price/Sales,0.60,0.81,1.32,2.13,1.92,1.25,1.53,1.65,1.38,1.34
Price/Sales Average,0.60,0.72,1.23,2.09,1.83,1.44,1.32,1.57,1.42,1.38
Price/Sales High,0.69,0.82,1.35,2.30,2.05,1.84,1.57,1.71,1.63,1.61
Price/Sales Low,0.52,0.60,1.08,1.83,1.64,0.94,1.01,1.38,1.25,1.17
Price/Cash Flow,6.83,8.65,12.68,14.15,15.98,10.60,9.20,12.61,13.52,16.50
Price/Cash Flow Average,6.85,7.71,11.85,13.89,15.22,12.24,7.90,11.96,13.89,16.99
Price/Cash Flow High,7.88,8.74,13.06,15.31,17.03,15.55,9.41,13.02,15.95,19.87
Price/Cash Flow Low,5.94,6.41,10.43,12.15,13.61,7.98,6.04,10.50,12.26,14.46
Price/Free Cash Flow,4.99,6.64,9.38,11.85,12.75,8.09,7.68,9.41,9.74,12.14
Price/Free Cash Flow Average,5.01,5.91,8.77,11.63,12.15,9.35,6.60,8.93,10.00,12.51
Price/Free Cash Flow High,5.76,6.71,9.66,12.82,13.60,11.88,7.86,9.72,11.48,14.62
Price/Free Cash Flow Low,4.34,4.92,7.72,10.17,10.87,6.09,5.04,7.84,8.83,10.64
EV/Sales,1.10,1.31,1.74,2.41,2.33,2.47,2.37,2.44,2.16,2.08
EV/Sales Average,1.10,1.22,1.65,2.37,2.24,2.68,2.16,2.36,2.19,2.12
EV/Sales High,1.19,1.31,1.78,2.58,2.46,3.11,2.41,2.49,2.40,2.36
EV/Sales Low,1.02,1.09,1.50,2.12,2.06,2.13,1.84,2.17,2.03,1.92
EV/EBITDA,12.52,48.22,16.10,15.82,14.35,15.59,14.28,12.62,14.46,17.69
EV/EBITDA Average,12.55,44.95,15.30,15.57,13.81,16.92,12.98,12.18,14.71,18.04
EV/EBITDA High,13.57,48.55,16.47,16.93,15.11,19.63,14.49,12.89,16.11,20.01
EV/EBITDA Low,11.63,40.44,13.92,13.92,12.66,13.45,11.11,11.20,13.59,16.30
EV/EBIT,20.42,0,22.93,20.41,17.92,19.99,18.12,15.37,18.49,23.78
EV/EBIT Average,20.46,-117.80,21.79,20.09,17.24,21.70,16.46,14.84,18.81,24.24
EV/EBIT High,22.13,-127.23,23.46,21.83,18.86,25.17,18.39,15.71,20.61,26.89
EV/EBIT Low,18.98,-105.97,19.82,17.96,15.81,17.25,14.09,13.65,17.39,21.91
Last Price,25.14,30.05,35.25,38.52,37.75,26.86,34.79,38.10,33.15,34.29
High Price,29.01,30.38,36.30,41.68,40.24,39.43,35.59,39.34,39.09,41.30
Low Price,21.86,22.26,28.99,33.08,32.16,20.22,22.83,31.72,30.06,30.06
Enterprise Value,19513,20672,20214,18876,18522,23576,26217,27305,24885,25572
Enterprise Value Average,19550,19271,19209,18579,17818,25596,23826,26365,25317,26065
Enterprise Value High,21148,20815,20675,20193,19495,29686,26607,27900,27737,28916
Enterprise Value Low,18130,17336,17473,16611,16337,20348,20391,24241,23402,23555
