,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Market Capitalization,10605,12866,15440,16044,14754,13056,16948,18299,15914,16357
- Cash & Cash Equivalents,183,183,835,251,128,237,553,79,83,94
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,97,84,81,87,80,79,75,80,75,71
+ Total Debt,8994,7905,5528,2996,3816,10677,9747,9006,8980,9239
Enterprise Value,19513,20672,20214,18876,18522,23576,26217,27305,24885,25572
Total Capital,16941,15160,11667,10170,11481,18726,18214,18269,18526,18830
Total Debt/Capital (%),53.09,52.14,47.38,29.46,33.24,57.02,53.51,49.29,48.47,49.06
Total Debt / EV,0.46,0.38,0.27,0.16,0.21,0.45,0.37,0.33,0.36,0.36
EV/Sales,1.10,1.31,1.74,2.41,2.33,2.47,2.37,2.44,2.16,2.08
EV/EBITDA,12.52,48.22,16.10,15.82,14.35,15.59,14.28,12.62,14.46,17.69
EV/EBIT,20.42,0,22.93,20.41,17.92,19.99,18.12,15.37,18.49,23.78
EV/Cash Flow to Firm,11.25,10.50,14.54,14.49,17.13,16.69,11.76,14.91,17.16,20.05
EV/Free Cash Flow to Firm,8.35,8.47,11.04,12.22,13.90,13.35,10.09,11.68,13.00,15.62
Diluted Market Cap,10746,12959,15455,16795,15379,11969,16998,18585,15985,16483
Diluted Enterprise Value,19653,20765,20230,19627,19148,22489,26267,27591,24956,25699
EV per Share,46.25,48.28,46.14,45.32,47.39,48.50,53.82,56.85,51.84,53.61
TTM Sales,17703,15832,11643,7827,7938,9538,11054,11185,11536,12277
TTM EBITDA,1558,429,1255,1193,1291,1513,1836,2164,1721,1445
TTM Operating Income,955,-164,881,925,1034,1180,1447,1776,1346,1075
TTM Cash Flow to Firm,1734,1969,1390,1303,1081,1413,2229,1831,1450,1275
TTM Free Cash Flow to Firm,2338,2441,1830,1545,1333,1766,2598,2337,1915,1637
