,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.40,24.10,19.98,22.26,24.61,20.92,26.39,28.39,37.72,35.59
Price/Earnings Average,20.60,23.32,22.10,19.95,22.79,20.30,23.79,23.44,31.80,32.57
Price/Earnings High,23.27,24.92,23.94,22.43,26.18,22.80,26.75,30.12,38.27,38.03
Price/Earnings Low,16.78,21.65,19.03,15.41,20.14,17.90,19.59,15.18,25.24,27.81
Price/Book Value,8.54,9.37,7.69,8.46,8.97,7.66,8.54,9.19,11.38,10.59
Price/Book Value Average,7.85,9.06,8.51,7.58,8.31,7.43,7.70,7.59,9.60,9.69
Price/Book Value High,8.87,9.68,9.22,8.52,9.54,8.34,8.66,9.75,11.55,11.31
Price/Book Value Low,6.40,8.41,7.33,5.86,7.34,6.55,6.34,4.91,7.62,8.27
Price/Tangible Book Value,-5.48,-3.94,-4.37,-5.33,-6.83,-7.30,-6.56,-10.28,-8.67,-10.88
Price/Tangible Book Value Average,-5.04,-3.82,-4.84,-4.77,-6.32,-7.08,-5.91,-8.48,-7.31,-9.96
Price/Tangible Book Value High,-5.69,-4.08,-5.24,-5.37,-7.26,-7.95,-6.65,-10.90,-8.79,-11.63
Price/Tangible Book Value Low,-4.10,-3.54,-4.17,-3.69,-5.59,-6.24,-4.87,-5.50,-5.80,-8.50
Price/Sales,1.89,1.58,1.32,1.65,1.85,1.91,2.45,3.32,4.17,4.64
Price/Sales Average,1.74,1.53,1.46,1.48,1.71,1.85,2.21,2.74,3.51,4.24
Price/Sales High,1.97,1.63,1.58,1.66,1.97,2.08,2.49,3.52,4.23,4.96
Price/Sales Low,1.42,1.42,1.26,1.14,1.51,1.64,1.82,1.78,2.79,3.62
Price/Cash Flow,17.19,18.18,10.92,14.83,13.34,17.32,15.77,13.26,20.07,18.66
Price/Cash Flow Average,15.81,17.59,12.09,13.29,12.35,16.81,14.22,10.95,16.92,17.08
Price/Cash Flow High,17.86,18.79,13.09,14.94,14.19,18.88,15.99,14.07,20.37,19.94
Price/Cash Flow Low,12.88,16.33,10.41,10.26,10.92,14.82,11.71,7.09,13.43,14.58
Price/Free Cash Flow,13.73,15.25,9.54,11.04,11.72,15.18,14.34,12.82,19.09,17.54
Price/Free Cash Flow Average,12.63,14.76,10.55,9.89,10.85,14.73,12.93,10.58,16.09,16.05
Price/Free Cash Flow High,14.26,15.77,11.43,11.12,12.47,16.54,14.54,13.60,19.37,18.74
Price/Free Cash Flow Low,10.29,13.70,9.09,7.64,9.59,12.98,10.65,6.85,12.77,13.70
EV/Sales,2.32,2.17,1.73,2.08,2.27,2.37,3.09,3.97,5.05,5.39
EV/Sales Average,2.17,2.11,1.88,1.91,2.13,2.31,2.85,3.39,4.37,4.99
EV/Sales High,2.40,2.23,2.00,2.09,2.39,2.54,3.13,4.18,5.11,5.71
EV/Sales Low,1.83,1.99,1.67,1.57,1.93,2.09,2.45,2.41,3.63,4.37
EV/EBITDA,14.64,15.85,12.12,13.68,15.20,15.69,17.18,17.42,21.77,20.33
EV/EBITDA Average,13.65,15.44,13.13,12.55,14.28,15.31,15.82,14.85,18.87,18.83
EV/EBITDA High,15.12,16.27,14.00,13.76,15.99,16.83,17.36,18.32,22.04,21.54
EV/EBITDA Low,11.55,14.58,11.67,10.33,12.94,13.85,13.63,10.56,15.65,16.47
EV/EBIT,22.66,26.82,21.38,23.31,26.20,26.17,27.10,26.90,30.99,27.64
EV/EBIT Average,21.12,26.14,23.17,21.38,24.61,25.54,24.96,22.92,26.86,25.61
EV/EBIT High,23.40,27.53,24.71,23.44,27.57,28.08,27.40,28.28,31.37,29.29
EV/EBIT Low,17.87,24.68,20.59,17.59,22.30,23.09,21.50,16.29,22.28,22.40
Last Price,46.67,47.84,41.38,51.96,63.28,72.52,94.90,121.70,168.76,188.54
High Price,48.49,49.46,49.59,52.34,67.32,79.03,96.20,129.12,171.21,201.51
Low Price,34.97,42.97,39.43,35.96,51.80,62.04,70.44,65.09,112.92,147.32
Enterprise Value,7393,10029,9347,11626,13965,16418,22253,27821,41428,46071
Enterprise Value Average,6891,9772,10127,10663,13118,16025,20497,23709,35906,42689
Enterprise Value High,7636,10295,10799,11694,14696,17616,22498,29258,41939,48819
Enterprise Value Low,5829,9227,9002,8774,11887,14489,17653,16855,29786,37337
