,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),39.33,38.63,39.82,40.51,39.05,41.96,34.91,35.18,32.06,32.46
Return on Assets (%),4.40,3.60,3.41,3.70,3.80,4.33,3.72,3.90,3.26,3.08
Return on Capital (%),16.41,0,0,0,0,0,0,13.35,12.55,8.98
Return on Invested Capital (%),10.55,0,0,0,0,0,0,9.59,9.98,9.12
Gross Margin (%),33.25,30.26,29.89,29.44,28.76,28.12,32.86,35.74,36.25,42.07
EBITDA Margin (%),15.88,13.68,14.30,15.19,14.92,15.09,18.01,22.80,23.18,26.51
Operating Margin (%),10.26,8.08,8.11,8.92,8.65,9.05,11.41,14.77,16.29,19.49
Incremental Operating Margin (%),5.25,3.29,8.25,30.48,6.07,12.18,74.25,-111.39,25.10,96.69
Pretax Margin (%),8.63,5.78,5.44,6.38,6.14,6.91,8.70,12.44,11.88,15.52
Profit Margin (%),8.45,6.56,6.62,7.41,7.52,9.14,9.30,11.69,11.05,13.03
Net Income to Common Margin (%),8.45,6.56,6.62,7.41,7.52,9.14,9.30,11.69,11.05,13.03
Effective Tax Rate (%),2.15,0,0,0,0,0,0,1.47,2.06,15.90
Dvd Payout Ratio (%),64.16,68.12,61.11,57.23,52.81,42.02,42.09,38.71,39.07,38.42
Sustainable Growth Rate (%),14.09,12.32,15.49,17.32,18.43,24.33,20.21,21.56,19.53,19.99
