,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,12.88,13.56,14.14,14.51,14.40,14.05,15.54,17.10,16.25,15.45
Days Sales Outstanding,28.33,26.91,25.81,25.15,25.34,25.98,23.48,21.35,22.46,23.62
Inventory Turnover,6.21,6.37,6.47,6.97,7.36,7.13,6.70,6.46,6.53,6.11
Days Inventory Outstanding,58.75,57.33,56.40,52.39,49.62,51.20,54.44,56.46,55.88,59.74
Accounts Payable Turnover,4.91,4.49,3.66,3.42,3.46,3.24,3.06,2.92,3.01,2.91
Accounts Payable Turnover Days,74.35,81.21,99.74,106.64,105.53,112.50,119.17,125.21,121.12,125.38
Cash Conversion Cycle,12.72,3.03,-17.53,-29.09,-30.57,-35.31,-41.24,-47.40,-42.78,-42.02
Inventory to Cash Days,-30.42,-30.42,-30.59,-27.24,-24.28,-25.22,-30.96,-35.12,-33.42,-36.12
Inventories,6759,5454,4716,4624,4738,5017,5498,5983,6924,7073
Raw Materials,1742,1392,1188,1308,1335,1289,1414,1645,2168,1863
Work In Process,684,550,563,529,588,612,674,719,856,956
Finished Goods,4333,3512,2965,2787,2815,3116,3410,3619,3900,4254
Other Inventory,0,0,0,0,0,0,0,0,0,0
